"","transdisciplinaryExp.rate.","age","academicAge","familiarWithSI.response.","projectReference","projectReferenceNo","contribToSI.rate.","motivation.pheno.","motivation.prob.","motivation.welfare.","benefitForNonAcademy","impulseForNonAcad.soc.","impulseForNonAcad.econ.","impulseForNonAcad.ecol.","impulseForNonAcad.health.","impulseForNonAcad.tech.","groupsInvolved.res.","groupsInvolved.busi.","groupsInvolved.civsoc.","groupsInvolved.policy.","groupsInvolved.citiz.","groupsInvolved.media.","groupsInvolved.welfare.","natureOfInvolvement.res.","natureOfInvolvement.busi.","natureOfInvolvement.civsoc.","natureOfInvolvement.policy.","natureOfInvolvement.citiz.","natureOfInvolvement.media.","natureOfInvolvement.welfare.","targetGroupsGoals.socneeds.","targetGroupsGoals.socgroups.","targetGroupsGoals.improve.","targetGroupsGoals.empower.","targetGroupsGoals.diversity.","concepts.pub.","concepts.data.","concepts.code.","concepts.infra.","concepts.review.","concepts2","concepts3","impactTargetGroup.pub.","impactTargetGroup.busi.","impactTargetGroup.socgr.","impactTargetGroup.welfare.","impactTargetGroup.civsoc.","impactTargetGroup.policy.","impactTargetGroup.acad.","kindOfChange.pub.","kindOfChange.busi.","kindOfChange.socgr.","kindOfChange.welfare.","kindOfChange.civsoc.","kindOfChange.policy.","kindOfChange.acad.","adoptByPolicy.rate.","adoptByPolicyHow.SQ001.","adoptByPolicyHow.SQ002.","adoptByPolicyHow.SQ003.","Impactstatements.capab.","Impactstatements.emanc.","Impactstatements.understanding.","Impactstatements.mitig.","Impactstatements.unknown.","Impactstatements.unaddressed.","dissChannels.peer.","dissChannels.mono.","dissChannels.conf.","dissChannels.policy.","dissChannels.trad.","dissChannels.prof.","dissChannels.web.","dissChannels.socmed.","dissChannels.platf.","dissChannels.consult.","dissChannels.events.","dissChannels.public.","scalabilityRating.up.","scalabilityRating.out.","scalabilityRating.deep."
"1",6,"1","2",8,"1",NA,0,8,8,8,2,"0","0","0","0","1",2,1,0,0,0,0,0,"2","0",NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,"0","0",0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",99,99,99,99,5,10,1,0,1,0,1,1,1,1,0,0,0,1,NA,NA,NA
"2",10,"2","2",8,"1",NA,2,10,2,3,0,"0","0","0","1","0",2,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,"0","0",0,0,0,0,0,0,7,NA,NA,NA,NA,NA,NA,"2",0,"0","0","0",0,0,0,0,0,6,1,0,1,0,0,0,1,0,0,1,0,1,NA,NA,NA
"3",7,"2","2",1,"1",NA,NA,9,9,5,1,"0","0","0","0","0",2,2,0,0,0,1,0,"2","2",NA,NA,NA,"0",NA,0,0,1,1,1,1,1,0,0,0,"0","0",1,5,0,0,0,0,8,NA,"0",NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,5,5,1,0,1,0,1,1,1,1,1,1,0,0,8,10,8
"4",5,"2","2",4,"1",NA,NA,10,5,0,0,"0","0","0","0","0",2,0,0,0,1,1,1,"2",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,1,1,0,0,1,"0","0",0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,NA,NA,NA
"5",7,"3","2",0,"1",NA,NA,7,7,10,0,"0","0","0","1","0",1,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,"0","0",5,0,0,0,0,0,10,"0",NA,NA,NA,NA,NA,"0",0,"0","0","0",99,99,99,99,99,7,1,0,0,0,0,0,1,1,0,0,0,1,99,99,99
"6",4,"1","0",5,"1",NA,4,8,9,3,1,"0","0","0","1","0",1,0,0,1,0,1,1,"2",NA,NA,"2",NA,"1","0",NA,NA,1,NA,NA,1,NA,1,0,0,"1","1",2,0,3,4,0,2,7,NA,NA,"1","3",NA,NA,"0",1,"0","0","0",NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,1,0,NA,NA,1,0,7,6,6
"7",7,"2","2",5,"1",NA,2,2,2,2,1,"0","0","0","1","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,0,0,"0","0",2,2,1,1,1,1,8,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,8,1,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA
"8",10,"3","2",0,"1",NA,NA,10,10,0,0,"0","0","0","0","0",2,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,"0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
"9",NA,"2","2",4,"1",NA,NA,4,4,10,1,"0","0","0","1","0",1,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,"0","0",4,5,2,4,1,1,6,"1","1",NA,"1",NA,NA,"2",0,"0","0","0",5,2,1,2,7,4,1,0,1,0,0,0,1,0,0,0,0,0,7,4,3
"10",8,"2","2",7,"1",NA,3,10,7,7,1,"0","0","0","0","1",1,1,0,0,0,1,0,"0","0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,0,"0","0",6,7,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7,0,0
"11",2,"3","2",2,"1",NA,NA,2,2,2,0,"1","1","0","0","0",1,1,0,1,0,1,1,"1","1",NA,"2",NA,"1","1",NA,NA,NA,NA,NA,1,0,0,0,1,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1,"3","2",1,"1",NA,NA,10,10,8,1,"0","0","0","0","1",0,1,0,0,0,0,0,NA,"0",NA,NA,NA,NA,NA,0,NA,1,0,0,1,1,1,0,0,"0","0",2,2,5,0,0,0,5,NA,NA,"2",NA,NA,NA,"2",0,"0","0","0",5,5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,8,99,99
"13",9,"2","2",3,"1",NA,NA,9,8,8,1,"0","0","0","1","0",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,1,1,0,1,"0","0",5,3,3,3,3,2,8,"0",NA,NA,NA,NA,NA,"0",3,"0","0","0",2,2,2,2,2,9,1,0,1,0,1,0,1,1,0,0,0,0,99,99,99
"14",3,"0","1",1,"1",NA,NA,10,10,8,2,"0","0","0","0","1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,0,0,"0","1",7,7,0,0,0,7,8,"0","3",NA,NA,NA,"0","0",6,"0","0","0",99,99,8,99,3,9,1,1,0,0,0,0,1,1,1,0,0,0,8,99,6
"15",7,"2","2",0,"1",NA,NA,10,7,5,1,"0","0","0","0","0",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,0,1,1,0,1,1,1,0,0,0,"1","0",2,0,1,0,0,1,7,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",2,0,8,1,5,7,1,1,1,0,1,0,1,0,0,0,0,0,NA,NA,NA
"16",3,"2","2",2,"1",NA,NA,10,8,8,2,"1","1","0","0","0",1,0,0,2,0,1,0,"0",NA,NA,"3",NA,"1",NA,0,0,1,0,1,1,1,1,1,0,"0","1",5,1,1,1,1,7,5,"0",NA,NA,NA,NA,"0","0",8,"0","0","0",0,0,8,5,5,4,1,0,0,0,1,1,1,1,0,1,0,0,5,5,98
"17",10,"2","2",0,"1",NA,NA,10,3,3,0,"0","0","0","0","0",2,1,0,0,0,2,0,"3","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,1,1,1,1,0,"0","0",2,2,2,2,2,2,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",99,99,99,99,99,99,1,1,1,0,1,1,1,1,1,1,0,1,NA,NA,NA
"18",9,"2","2",9,"1",NA,5,10,9,7,1,"0","0","0","0","0",2,2,2,1,2,0,1,"3","2","3","2","3",NA,"1",1,0,1,1,1,1,0,0,0,0,"0","1",4,8,2,2,2,2,8,"1","3",NA,NA,NA,NA,"0",2,"0","0","0",7,2,3,3,7,7,1,0,1,0,0,0,1,0,0,0,1,0,99,8,98
"19",4,"2","2",0,"1",NA,NA,10,7,3,1,"0","0","1","0","1",2,0,0,1,0,1,0,"3",NA,NA,"0",NA,"0",NA,0,0,1,1,1,1,1,1,0,1,"0","1",4,2,0,0,0,7,10,"1",NA,NA,NA,NA,"3","0",7,"1","1","0",8,4,1,1,7,5,1,1,1,0,1,1,NA,0,0,1,1,1,8,7,4
"20",3,"2","2",4,"1",NA,NA,10,10,5,1,"1","0","0","0","0",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0","1",3,0,0,0,0,3,7,"0",NA,NA,NA,NA,"1",NA,1,"0","0","0",0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,NA,NA,NA
"21",8,"2","2",4,"1",NA,NA,4,10,7,2,"0","0","0","0","1",2,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,0,0,1,"0","0",5,10,0,3,0,0,10,NA,"0",NA,NA,NA,NA,"0",5,"0","0","0",10,10,99,99,99,10,1,0,1,0,0,1,1,0,0,1,0,0,10,8,99
"22",3,"2","2",2,"1",NA,NA,7,5,3,0,"1","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"1","1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,7,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA
"23",6,"2","2",6,"1",NA,8,8,7,7,2,"0","0","1","0","1",1,0,0,1,0,0,0,"3",NA,NA,"0",NA,NA,NA,1,0,0,0,0,1,1,0,0,1,"0","1",2,5,0,0,5,7,9,NA,"1",NA,NA,"0","3","3",7,"0","0","0",6,2,6,8,10,10,1,NA,1,0,0,1,0,0,0,0,0,0,7,7,1
"24",3,"3","2",0,"1",NA,NA,10,8,5,0,"0","0","1","0","1",1,0,0,1,0,1,1,"0",NA,NA,"2",NA,"0","0",NA,NA,NA,NA,NA,0,1,0,0,0,"0","0",1,0,0,0,0,1,3,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,99,99,99,99,99,1,0,1,0,1,0,1,0,0,0,0,1,NA,NA,NA
"25",5,"2","2",5,"1",NA,0,10,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,"0","0",0,0,0,0,0,0,9,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA
"26",5,"2","2",7,"1",NA,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,"1","0",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,NA,NA,NA
"27",5,"1","2",0,"1",NA,NA,5,10,9,1,"0","0","0","1","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,"0","0",4,2,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,99,1,0,1,0,0,0,1,1,0,0,0,0,5,8,0
"28",7,"3","2",8,"1",NA,5,9,8,5,0,"0","0","0","0","0",1,0,0,0,0,1,0,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,1,1,0,0,1,"0","0",2,1,0,0,0,0,7,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,NA,NA,NA
"29",4,"2","2",10,"1",NA,3,10,6,8,2,"0","0","0","0","0",2,1,2,1,2,2,0,"2","1","2","3","2","0",NA,1,1,1,1,1,1,1,0,0,0,"1","0",10,0,10,3,6,3,8,"0",NA,"1","0","1","0","1",10,"0","0","0",6,10,7,8,10,10,1,1,1,0,1,1,1,1,0,0,1,1,6,7,7
"30",7,"2","2",0,"1",NA,NA,7,6,8,2,"0","0","0","0","0",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,0,0,0,"1","0",0,0,0,10,0,0,2,NA,NA,NA,"2",NA,NA,NA,2,"0","0","0",7,7,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,10,10,1
"31",10,"3","2",0,"1",NA,NA,10,0,2,1,"0","0","0","0","0",1,0,0,0,1,1,1,"0",NA,NA,NA,"0","0","0",0,1,0,0,1,1,1,1,1,1,"1","0",3,0,3,3,0,0,10,"0",NA,"0","0",NA,NA,"0",0,"0","0","0",0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,NA,NA,NA
"32",5,"2","2",0,"1",NA,NA,10,10,1,1,"0","0","1","0","1",1,NA,NA,1,2,1,0,"3",NA,NA,"2","1","0",NA,0,0,0,0,1,1,1,0,0,0,"0","0",5,0,0,0,0,0,10,"0",NA,NA,NA,NA,NA,"0",0,"0","0","0",5,0,0,0,10,10,1,1,1,0,1,1,1,0,0,1,1,1,1,8,0
"33",6,"3","2",0,"1",NA,NA,10,10,10,0,"0","0","0","1","1",1,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,"0","0",0,0,0,0,0,0,7,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"34",3,"1","1",0,"1",NA,NA,10,10,2,1,"0","0","0","0","0",1,0,0,0,0,1,0,"0",NA,NA,NA,NA,"0",NA,0,0,0,0,1,1,1,1,0,1,"0","0",2,1,5,3,1,1,5,NA,NA,NA,NA,NA,NA,NA,99,"0","0","0",99,99,99,99,99,99,1,0,0,0,0,0,1,1,1,0,1,1,99,99,99
"35",7,"2","2",3,"1",NA,NA,10,0,0,0,"0","0","0","0","0",2,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,"0","0",0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,7,1,0,0,0,0,1,1,0,1,0,0,0,NA,NA,NA
"36",9,"2","2",7,"1",NA,7,9,8,8,1,"1","0","0","1","0",2,0,2,1,2,0,2,"2",NA,"0","2","0",NA,"0",1,1,1,1,1,0,1,0,1,1,"1","0",2,1,10,8,8,7,7,NA,NA,"0","1","1","1","0",8,"1","0","0",8,8,9,99,7,8,1,1,1,0,1,1,0,1,0,0,1,0,NA,NA,7
"37",9,"3","2",6,"1",NA,7,8,9,10,2,"0","0","1","0","0",1,0,0,0,0,1,0,"1",NA,NA,NA,NA,"0",NA,0,0,1,0,0,1,1,0,0,1,"0","1",3,2,0,0,4,3,7,"2",NA,NA,NA,"1","1","2",2,"0","0","0",5,0,6,3,0,0,1,1,1,0,0,1,1,0,0,1,1,1,6,0,2
"38",6,"2","2",4,"1",NA,NA,10,10,5,1,"1","0","0","1","1",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,"1","0",5,0,0,8,0,0,8,"0",NA,NA,"0",NA,NA,"0",5,"0","0","0",4,3,7,0,9,6,1,1,1,0,1,1,0,1,0,0,0,0,6,6,7
"39",NA,NA,NA,NA,"1",NA,NA,10,NA,10,2,"0","0","0","1","0",2,0,0,0,1,0,0,"3",NA,NA,NA,"0",NA,NA,0,0,1,0,0,1,NA,NA,NA,NA,"1","1",6,0,1,6,0,0,8,NA,NA,NA,"0",NA,NA,"0",NA,"0","0","0",99,99,5,99,8,8,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,6,99,99
"40",6,"3","2",5,"1",NA,2,3,6,8,1,"0","0","0","1","0",2,0,0,0,0,1,1,"2",NA,NA,NA,NA,"0","1",0,0,1,0,1,1,1,0,0,0,"1","0",6,1,1,1,0,0,8,"0",NA,NA,NA,NA,NA,"0",2,"0","0","0",2,1,6,2,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4,5,0
"41",5,"3","2",0,"1",NA,NA,10,7,4,1,"0","0","1","0","0",1,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,1,"0","0",3,0,0,0,0,0,10,"0",NA,NA,NA,NA,NA,"0",NA,"0","0","0",0,0,0,0,7,9,1,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA
"42",2,"3","2",1,"1",NA,NA,10,10,0,0,"0","0","0","0","0",1,0,0,1,0,1,0,"1",NA,NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,1,1,1,0,0,"0","1",1,0,0,1,0,1,3,NA,NA,NA,NA,NA,NA,"0",8,"0","0","0",0,0,0,0,2,8,1,1,1,1,1,1,1,0,1,0,0,1,NA,NA,NA
"43",8,"3","2",7,"1",NA,3,7,6,8,1,"1","0","0","0","0",1,NA,2,2,NA,NA,NA,"0",NA,"1","0",NA,NA,NA,0,0,0,1,0,0,0,0,0,1,"0","1",0,0,0,0,6,4,7,NA,NA,NA,NA,"0","2","0",2,"0","0","0",3,1,7,3,4,7,1,0,1,1,0,0,0,1,0,1,1,0,1,3,5
"44",5,"2","2",8,"1",NA,4,7,2,7,1,"1","0","0","0","0",1,0,0,0,0,0,0,"0",NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,"1","0",0,0,0,0,0,5,5,NA,NA,NA,NA,NA,"0","0",0,"0","0","0",4,4,7,2,8,4,1,1,1,0,0,0,0,0,0,1,0,0,8,8,8
"45",2,"1","2",0,"1",NA,NA,10,2,7,0,"0","0","0","1","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,"0","0",0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,NA,NA,NA
"46",9,"2","2",9,"1",NA,7,10,10,10,2,"1","0","0","1","0",2,0,1,2,2,2,2,"3",NA,"1",NA,"3","1","0",1,1,1,1,1,1,0,0,0,0,"1","1",8,0,5,5,5,8,10,"0",NA,"3","0","0","3",NA,7,"0","1","0",9,4,10,8,10,10,1,0,1,0,1,0,1,1,0,0,1,1,10,10,10
"47",5,"0","1",0,"1",NA,NA,2,0,0,0,"0","0","0","0","0",1,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,"0","0",0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,"3",99,"0","0","0",99,99,99,99,99,99,1,0,1,0,0,0,1,0,1,0,0,0,NA,NA,NA
"48",8,"1","0",7,"1",NA,10,9,7,8,2,"1","1","0","0","0",1,NA,1,2,NA,NA,NA,"2",NA,"0","0",NA,NA,NA,1,1,1,1,NA,1,0,1,0,0,"1","1",2,0,10,0,2,5,0,NA,NA,"3",NA,NA,"3",NA,9,"1","0","0",9,2,6,9,6,8,1,0,0,1,1,1,1,0,0,0,1,0,2,7,99
"49",5,"3","2",4,"1",NA,NA,10,9,8,1,"1","0","0","1","0",1,0,0,0,0,0,1,"2",NA,NA,NA,NA,NA,"2",0,0,1,0,0,1,1,0,1,0,"1","0",3,1,0,0,0,0,1,"0",NA,NA,NA,NA,NA,NA,0,"0","0","0",1,0,3,0,3,8,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"50",2,"3","2",2,"1",NA,NA,8,0,0,0,"0","0","1","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,NA,NA,NA
"51",6,"4","2",0,"1",NA,NA,10,10,1,0,"0","0","0","0","0",1,1,0,0,0,0,0,"2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"0","0",1,5,0,0,0,0,1,NA,"1",NA,NA,NA,NA,NA,0,"0","0","0",3,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,5,5,0
"52",4,"2","2",0,"1",NA,NA,10,10,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,"0","0",0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",99,99,0,0,0,8,1,0,1,0,0,1,0,0,0,0,0,0,NA,NA,NA
"53",8,"1","0",5,"1",NA,8,10,10,10,2,"0","0","0","1","0",2,2,0,0,1,1,0,"2","1",NA,NA,"1","0",NA,1,1,1,1,0,1,0,0,0,0,"1","1",4,0,4,5,0,0,6,"2",NA,"3","3",NA,NA,"2",0,"0","0","0",4,5,4,5,6,7,1,1,1,0,0,1,1,1,1,1,0,0,7,7,7
