"","transdisciplinaryExp.rate.","age","academicAge","familiarWithSI.response.","projectReference","projectReferenceNo","contribToSI.rate.","motivation.pheno.","motivation.prob.","motivation.welfare.","benefitForNonAcademy","impulseForNonAcad.soc.","impulseForNonAcad.econ.","impulseForNonAcad.ecol.","impulseForNonAcad.health.","impulseForNonAcad.tech.","groupsInvolved.res.","groupsInvolved.busi.","groupsInvolved.civsoc.","groupsInvolved.policy.","groupsInvolved.citiz.","groupsInvolved.media.","groupsInvolved.welfare.","natureOfInvolvement.res.","natureOfInvolvement.busi.","natureOfInvolvement.civsoc.","natureOfInvolvement.policy.","natureOfInvolvement.citiz.","natureOfInvolvement.media.","natureOfInvolvement.welfare.","targetGroupsGoals.socneeds.","targetGroupsGoals.socgroups.","targetGroupsGoals.improve.","targetGroupsGoals.empower.","targetGroupsGoals.diversity.","concepts.pub.","concepts.data.","concepts.code.","concepts.infra.","concepts.review.","concepts2","concepts3","impactTargetGroup.pub.","impactTargetGroup.busi.","impactTargetGroup.socgr.","impactTargetGroup.welfare.","impactTargetGroup.civsoc.","impactTargetGroup.policy.","impactTargetGroup.acad.","kindOfChange.pub.","kindOfChange.busi.","kindOfChange.socgr.","kindOfChange.welfare.","kindOfChange.civsoc.","kindOfChange.policy.","kindOfChange.acad.","adoptByPolicy.rate.","adoptByPolicyHow.SQ001.","adoptByPolicyHow.SQ002.","adoptByPolicyHow.SQ003.","Impactstatements.capab.","Impactstatements.emanc.","Impactstatements.understanding.","Impactstatements.mitig.","Impactstatements.unknown.","Impactstatements.unaddressed.","dissChannels.peer.","dissChannels.mono.","dissChannels.conf.","dissChannels.policy.","dissChannels.trad.","dissChannels.prof.","dissChannels.web.","dissChannels.socmed.","dissChannels.platf.","dissChannels.consult.","dissChannels.events.","dissChannels.public.","scalabilityRating.up.","scalabilityRating.out.","scalabilityRating.deep."
"54",6,"1","2",0,"1",NA,NA,10,7,10,2,"0","0","0","1","0",1,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,1,0,0,"1","0",8,3,0,0,0,0,5,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,99,99,99,99,10,1,0,1,0,1,0,1,1,0,1,1,1,98,98,98
"55",6,"3","2",2,"1",NA,NA,8,2,2,2,"0","0","0","0","0",2,0,0,0,1,0,0,"1",NA,NA,NA,"2",NA,NA,0,0,0,0,1,1,1,0,0,1,"1","0",5,0,5,1,0,0,9,"0",NA,"2",NA,NA,NA,"1",99,"0","0","0",1,2,3,0,9,8,1,1,0,0,1,1,0,1,0,0,0,1,99,99,99
"56",5,"1","2",3,"1",NA,NA,10,10,10,1,"0","0","0","1","0",1,0,0,0,2,0,0,"2",NA,NA,NA,"1",NA,NA,0,0,1,0,0,1,1,0,1,0,"0","1",2,1,1,1,1,1,8,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,NA,NA,NA
"57",5,"1","2",0,"1",NA,NA,10,10,2,1,"0","0","0","0","1",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,1,0,NA,"0","0",3,3,0,0,0,0,10,"3","3",NA,NA,NA,NA,"0",1,"0","0","0",0,0,1,0,2,2,1,1,1,0,1,0,0,0,0,0,1,0,NA,NA,NA
"58",7,"3","2",0,"1",NA,NA,10,10,3,1,"0","0","1","0","0",2,0,0,0,0,1,0,"3",NA,NA,NA,NA,"0",NA,0,0,0,0,1,1,0,1,1,1,"0","1",3,0,0,0,7,3,10,"1",NA,NA,NA,"1","1","0",2,"0","0","0",1,0,0,0,10,8,1,1,1,0,1,0,1,0,0,1,0,0,98,98,98
"59",10,"2","2",5,"1",NA,7,10,8,7,1,"1","0","0","0","0",2,1,1,1,2,0,1,"3","1","1","0","2",NA,"1",1,1,1,1,1,1,1,0,0,0,"1","0",6,5,7,1,7,6,8,"0","1","1",NA,"1","0","0",2,"0","0","0",4,5,7,5,5,5,1,0,1,1,1,0,1,1,0,1,1,0,8,8,7
"60",3,"1","1",4,"1",NA,NA,10,10,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,"0","0",0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,99,10,99,10,7,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA
"61",1,"2","2",0,"1",NA,NA,10,10,4,1,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,"0","0",0,0,0,0,0,2,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",99,99,0,0,9,10,1,0,1,0,0,1,1,0,1,0,0,1,NA,NA,NA
"62",8,"1","2",0,"1",NA,NA,10,10,10,2,"0","0","0","0","0",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,0,0,"0","1",5,0,5,0,5,5,10,"0",NA,"0",NA,"0","0","0",5,"1","0","0",99,99,8,99,99,9,1,0,1,0,0,0,1,0,1,0,0,0,10,5,5
"63",9,"3","2",8,"1",NA,6,9,5,9,0,"1","1","1","0","1",2,1,1,1,2,1,0,"3","0","0","0","1","1",NA,NA,NA,NA,NA,NA,1,1,0,0,1,"0","1",2,2,1,1,7,7,8,NA,NA,NA,NA,"1","1","1",2,"0","0","0",0,0,5,0,8,8,1,1,1,NA,1,1,1,0,0,1,0,0,7,6,8
"64",6,"2","2",5,"1",NA,3,10,8,2,0,"0","0","1","0","0",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,"1","0",0,0,0,0,0,1,9,NA,NA,NA,NA,NA,NA,"0",1,"0","0","0",0,0,8,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"65",6,"4","2",5,"1",NA,4,8,7,4,1,"1","0","0","1","0",1,0,0,0,1,0,1,"2",NA,NA,NA,"0",NA,"0",1,0,1,0,1,1,0,0,0,0,"1","0",1,0,1,0,0,0,5,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",1,1,4,1,3,6,1,NA,1,0,1,0,0,0,0,1,1,1,NA,NA,NA
"66",5,"3","2",1,"1",NA,NA,6,5,5,1,"0","0","1","0","0",1,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,1,1,0,0,"0","1",5,5,0,0,0,5,8,"3","2",NA,NA,NA,"2","1",1,"0","0","0",6,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,8,8,1
"67",7,"0","0",0,"1",NA,NA,10,7,1,0,"0","0","0","0","0",1,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,"0","0",0,0,0,0,0,0,7,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,99,99,99,99,9,1,0,0,0,0,0,0,1,1,1,0,0,NA,NA,NA
"68",5,"2","2",3,"1",NA,NA,7,6,7,1,"1","0","0","0","0",2,0,0,1,1,1,1,"3",NA,NA,"0","0","0","1",1,0,1,0,0,1,1,0,1,0,"1","0",7,2,5,6,5,7,8,"0",NA,"0","1","0","1","1",4,"0","0","0",2,3,5,5,6,7,1,1,1,0,1,1,1,0,0,0,0,0,3,5,4
"69",NA,"1","2",6,"1",NA,2,10,6,7,0,"1","0","0","0","1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,"0","0",2,2,2,2,2,2,7,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,99,99,99,99,7,1,0,1,0,0,0,0,0,1,0,0,0,NA,NA,NA
"70",10,"2","2",0,"1",NA,NA,10,10,NA,0,"0","0","0","0","0",1,1,1,0,1,0,0,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,"0","1",4,3,0,0,3,3,9,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",3,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,10,10,99
"71",8,"2","2",3,"1",NA,NA,8,8,3,0,"0","0","0","1","0",1,1,0,0,0,1,0,"2","0",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,1,1,0,1,1,"0","0",3,4,2,3,2,NA,7,"1","2",NA,"0",NA,NA,"0",99,"0","0","0",1,0,1,1,3,4,1,1,1,0,0,1,1,0,0,0,1,1,99,99,99
"72",5,"3","2",5,"1",NA,5,5,7,8,1,"1","1","0","0","0",1,1,0,0,0,0,0,"1","1",NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,1,0,"0","1",2,3,1,2,1,7,8,NA,"1",NA,NA,NA,NA,"0",4,"1","1","0",7,5,6,5,3,3,1,0,1,0,0,1,0,0,0,0,1,0,99,99,99
"73",8,"2","2",0,"1",NA,NA,8,8,8,2,"0","0","0","1","0",1,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,1,0,0,0,"0","0",0,0,4,0,0,0,6,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",99,2,4,2,0,99,1,0,1,0,1,1,1,1,0,1,1,1,10,10,10
"74",3,"3","2",0,"1",NA,NA,10,7,7,1,"0","0","0","1","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,1,0,0,"0","1",5,3,7,0,0,0,10,"0","0","0",NA,NA,NA,"0",1,"0","0","0",6,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,6,5,99
"75",4,"1","2",2,"1",NA,NA,10,7,6,1,"1","0","0","0","0",1,0,1,0,0,1,0,"0",NA,"2",NA,NA,"0",NA,1,0,1,1,1,1,1,1,0,0,"1","1",2,0,7,0,7,3,7,NA,NA,"1",NA,"3","0","0",1,"0","0","0",6,6,6,6,1,2,1,0,1,0,1,0,1,1,1,0,1,1,7,7,6
"76",5,"2","2",0,"1",NA,NA,10,4,10,1,"0","0","1","1","0",1,1,2,0,1,0,0,"2","1","3",NA,"1",NA,NA,0,0,1,0,0,1,0,1,0,0,"0","1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,99,"0","0","0",99,99,99,99,99,99,1,0,1,0,0,0,1,0,1,0,0,0,NA,NA,NA
"77",8,"2","2",2,"1",NA,NA,7,1,5,1,"0","0","0","1","0",1,1,0,0,0,0,1,"0","0",NA,NA,NA,NA,"0",0,0,0,0,0,1,1,0,0,0,"0","0",1,1,0,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,NA,NA,NA
"78",0,"4","2",0,"1",NA,NA,10,6,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,"0","0",0,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,7,0,0,0,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",9,"2","2",1,"1",NA,NA,10,2,3,0,"0","0","0","0","0",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,"0","0",0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",2,"0","0","0",99,99,0,0,0,0,1,0,1,0,0,0,1,NA,1,0,0,0,NA,NA,NA
"80",9,"3","2",5,"1",NA,3,10,10,2,0,"1","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,"0","0",0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,"1",0,"0","0","0",2,2,9,2,9,9,0,1,0,0,0,0,0,0,0,1,0,1,NA,NA,NA
"81",8,"3","2",0,"1",NA,NA,10,5,5,0,"0","0","0","1","0",2,0,0,0,0,1,0,"2",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,1,1,0,1,1,"0","0",0,5,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"2",0,"0","0","0",0,0,0,0,0,99,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0
"82",1,"3","2",0,"1",NA,NA,10,10,5,1,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,0,1,0,1,"0","0",2,0,0,2,0,0,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",2,1,1,1,7,5,1,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA
"83",2,"2","2",1,"1",NA,NA,10,10,0,0,"0","0","0","0","0",1,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,"0","0",1,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,99,99,99,99,9,1,1,1,0,0,0,1,0,0,1,0,1,NA,NA,NA
"84",7,"2","2",2,"1",NA,NA,4,2,2,0,"1","0","0","0","0",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,"1","0",0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,99,"0","0","0",99,99,99,99,99,99,1,1,1,0,0,1,0,0,0,0,0,1,NA,NA,NA
"85",0,"3","2",0,"1",NA,NA,10,10,0,0,"0","0","0","0","0",2,0,0,0,0,1,1,"2",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,1,NA,NA,1,1,"0","0",0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,99,99,99,99,10,1,1,1,0,1,0,1,0,0,0,0,1,NA,NA,NA
"86",3,"3","2",4,"1",NA,NA,10,8,7,1,"0","1","0","0","0",0,0,0,1,0,1,0,NA,NA,NA,"2",NA,"0",NA,0,0,1,0,0,1,0,0,0,0,"0","1",2,3,0,0,0,8,8,NA,"1",NA,NA,NA,"3","1",3,"0","1","0",4,0,1,1,4,3,1,1,0,1,1,1,0,0,1,1,1,1,3,2,2
"87",9,"3","2",0,"1",NA,NA,10,6,5,1,"0","1","1","0","0",2,0,0,0,1,1,0,"2",NA,NA,NA,"0","0",NA,0,0,1,0,1,1,1,0,0,1,"0","0",5,2,0,0,0,6,10,"1",NA,NA,NA,NA,"3","0",0,"0","0","0",0,0,2,0,3,4,1,1,1,0,1,1,1,1,0,0,0,0,9,8,1
"88",1,"1","2",0,"1",NA,NA,10,4,8,1,"0","0","0","1","0",1,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,"0","0",0,0,0,0,0,0,7,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,99,99,99,99,9,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"89",5,"4","2",0,"1",NA,NA,10,7,2,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,"0","0",0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,99,99,99,9,9,1,1,1,0,0,0,1,0,0,0,0,0,NA,NA,NA
"90",9,"2","2",5,"1",NA,7,10,9,9,2,"0","0","0","1","1",2,1,0,0,2,0,1,"3","1",NA,NA,"1",NA,"2",1,1,1,1,1,1,1,1,1,0,"1","0",7,3,8,1,1,2,4,"3","2","3",NA,NA,NA,"3",5,"1","0","0",8,8,8,8,6,7,1,1,1,0,1,1,1,1,1,1,1,1,6,6,5
"91",7,"1","1",0,"1",NA,NA,4,4,4,2,"0","0","0","0","0",1,0,1,1,0,0,2,"0",NA,"0","2",NA,NA,"0",1,0,1,0,1,1,0,0,0,1,"0","1",0,0,0,8,3,4,8,NA,NA,NA,"2","3","2","1",4,"0","0","0",2,5,2,4,5,3,0,0,1,0,1,1,1,0,1,0,1,0,3,98,7
"92",0,"3","2",0,"1",NA,NA,10,10,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,"0","0",0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",99,99,99,99,99,5,1,1,1,0,0,0,1,0,0,0,0,0,NA,NA,NA
"93",2,"1","2",2,"1",NA,NA,8,1,3,1,"1","0","0","0","0",1,0,2,2,0,0,1,"0",NA,"1","0",NA,NA,"1",0,0,0,1,1,1,1,0,0,0,"1","1",3,1,4,3,4,4,5,"1",NA,"1","1","2","2","0",2,"0","0","0",3,3,3,2,3,7,1,0,0,0,1,0,0,NA,0,0,0,NA,4,1,4
"94",2,"2","2",0,"1",NA,NA,4,8,7,2,"0","0","0","0","1",1,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,1,1,1,0,"1","0",4,0,3,5,0,0,2,"3",NA,"3","3",NA,NA,NA,0,"0","0","0",0,0,0,0,0,4,1,0,1,0,0,0,1,1,0,0,0,0,7,8,3
"95",8,"1","2",0,"1",NA,NA,0,9,9,2,"0","0","0","1","1",2,1,0,0,0,1,1,"3","2",NA,NA,NA,"1","1",0,0,1,0,0,1,1,1,1,1,"0","0",5,2,0,0,0,0,5,"0",NA,NA,NA,NA,NA,"0",0,"0","0","0",4,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,10,5,6
"96",3,"2","2",0,"1",NA,NA,2,9,5,0,"0","0","0","1","1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,"0","0",0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA
"97",5,"1","2",5,"1",NA,6,10,10,10,2,"1","0","0","0","0",1,NA,2,1,2,1,2,"1",NA,"2","2","0","0","2",1,1,1,1,1,1,1,0,0,0,"1","1",1,0,8,8,9,4,8,NA,NA,"0","1","3","0","0",2,"0","0","0",1,1,8,1,6,7,1,1,1,0,1,1,1,0,0,1,1,0,4,4,4
"98",6,"2","2",1,"1",NA,NA,10,10,10,1,"0","0","0","1","0",2,2,0,0,2,0,2,"3","1",NA,NA,"1",NA,"3",1,1,1,1,1,1,1,0,0,0,"0","0",10,10,1,2,1,1,10,"1","1",NA,NA,NA,NA,"1",99,"0","0","0",10,2,2,1,3,3,1,0,1,0,0,1,1,0,1,1,1,0,3,10,3
"99",0,"1","2",0,"1",NA,NA,10,10,0,0,"0","0","0","0","1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,"0","0",0,1,0,0,0,0,8,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,0,99,99,99,7,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"100",7,"1","1",6,"1",NA,7,9,8,8,2,"1","0","0","1","0",1,0,0,2,0,2,2,"2",NA,NA,"0",NA,"0","2",1,1,1,1,1,1,0,0,0,0,"1","1",7,0,7,8,2,8,9,"1",NA,"1","3",NA,"3","3",6,"0","0","0",4,5,6,6,8,8,1,1,1,1,1,1,1,0,0,1,1,0,7,8,7
"101",10,"3","2",4,"1",NA,NA,10,3,8,0,"1","0","0","0","0",1,0,0,0,0,0,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,"1","0",2,0,2,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,3,1,8,7,1,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA
"102",8,"2","2",3,"1",NA,NA,8,8,7,1,"0","0","0","1","0",2,2,NA,0,0,0,0,"0","2",NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,NA,NA,5,7,0,6,0,0,7,"1",NA,NA,"1",NA,NA,"1",0,"0","0","0",7,7,7,0,6,7,1,0,1,0,1,1,1,0,0,0,0,1,8,8,8
"103",3,"1","1",2,"1",NA,NA,10,1,1,0,"0","0","0","0","0",2,0,0,0,0,1,0,"2",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,1,1,1,0,0,"0","0",1,1,0,6,1,0,10,NA,NA,NA,"1",NA,NA,"0",0,"0","0","0",0,0,0,0,1,99,1,0,0,0,1,1,1,1,1,1,0,0,98,98,0
"104",2,"3","2",1,"1",NA,NA,10,10,5,1,"0","0","0","0","1",2,0,0,1,0,1,0,"2",NA,NA,"2",NA,"0",NA,0,0,1,0,0,1,1,1,0,0,"0","0",0,2,0,0,0,0,7,NA,NA,NA,NA,NA,NA,"0",2,"0","0","0",99,7,0,0,7,10,1,1,1,0,1,1,1,0,0,0,0,0,NA,NA,NA
"105",10,"2","2",10,"1",NA,7,10,10,4,1,"1","0","0","0","0",1,0,0,2,0,0,0,"2",NA,NA,"0",NA,NA,NA,1,0,1,0,1,1,0,0,0,1,"1","1",0,0,10,0,0,7,10,NA,NA,"3",NA,NA,"3","3",2,"0","0","0",0,2,10,0,9,8,1,NA,1,1,NA,NA,1,1,1,0,1,NA,2,2,7
"106",7,"3","2",7,"1",NA,3,7,1,2,1,"0","0","0","0","0",2,0,0,0,2,1,0,"1",NA,NA,NA,"0","0",NA,0,0,1,0,0,0,NA,NA,NA,NA,"1","0",0,0,0,3,NA,0,7,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,2,0,1,3,1,1,1,0,1,0,1,1,0,0,0,0,NA,NA,NA
"107",8,"4","2",8,"1",NA,7,9,8,10,2,"1","0","0","0","0",2,0,1,0,1,1,2,"2",NA,"0",NA,"0","0","1",0,0,1,1,1,1,1,1,0,0,"0","0",5,0,6,6,4,0,6,"1",NA,"1","1","0",NA,"2",0,"0","0","0",6,4,8,4,6,8,1,1,1,0,0,1,0,0,0,0,1,0,6,5,5
"108",5,"3","2",4,"1",NA,NA,8,4,2,0,"0","0","0","1","1",2,0,0,0,2,0,0,"2",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,"0","0",0,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,"3",0,"0","0","0",6,3,0,0,4,4,1,1,1,0,1,1,1,0,0,0,0,0,NA,NA,NA
"109",0,"2","2",3,"1",NA,NA,10,NA,5,0,"1","0","1","1","0",0,0,1,2,0,0,0,NA,NA,"0","2",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,"1","1",0,0,0,2,NA,8,5,NA,NA,NA,NA,NA,"0","0",3,"1","0","0",5,3,10,3,7,4,1,1,1,0,0,0,1,0,0,0,0,0,7,5,5
"110",7,"4","2",0,"1",NA,NA,6,2,7,1,"1","0","0","0","0",2,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,1,NA,"1",NA,3,NA,NA,NA,NA,NA,8,"0",NA,NA,NA,NA,NA,"0",1,"0","0","0",5,6,2,NA,5,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",4,"2","2",3,"1",NA,NA,8,5,3,1,"0","0","1","0","0",2,0,0,1,0,1,0,"3",NA,NA,"2",NA,"0",NA,0,0,1,0,1,1,1,0,1,1,"0","1",2,3,0,0,0,8,10,NA,"3",NA,NA,NA,"1","0",2,"0","0","0",2,0,0,0,4,6,1,1,1,0,1,0,1,0,1,0,0,0,5,8,98
"112",7,"2","2",7,"1",NA,3,9,6,8,2,"1","0","0","0","0",2,1,2,2,1,2,2,"2","0","1","0","0","1","1",0,0,1,1,1,1,1,0,1,0,"1","1",7,6,7,7,7,8,7,"1","1","2","2","2","3","2",8,"1","0","1",7,5,7,7,4,6,1,1,0,1,1,1,1,1,0,1,1,0,8,8,6
"113",2,"2","2",1,"1",NA,NA,8,8,7,1,"0","0","0","1","0",1,0,0,1,0,0,0,"2",NA,NA,"0",NA,NA,NA,0,0,1,1,0,1,1,0,0,0,"1","1",2,1,2,0,0,1,8,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",1,0,1,0,1,3,1,0,1,0,1,1,1,1,0,0,0,0,NA,NA,NA
"114",10,"1","2",4,"1",NA,NA,10,10,8,1,"1","0","0","1","1",2,0,0,1,2,0,1,"2",NA,NA,"2","0",NA,"0",1,1,1,1,1,1,1,1,1,0,"1","1",6,7,8,7,0,0,10,"0","1","3","0",NA,NA,"0",1,"0","0","0",10,6,10,8,8,10,1,0,1,0,0,0,1,1,0,1,1,1,7,7,7
