,0,1
0,contribToSI.rate.,932
1,targetGroupsGoals.empower.,650
2,natureOfInvolvement.res.,524
3,impulseForNonAcad.health.,476
4,groupsInvolved.welfare.,403
5,targetGroupsGoals.socneeds.,379
6,natureOfInvolvement.policy.,363
7,dissChannels.trad.,352
8,concepts.infra.,351
9,groupsInvolved.busi.,347
10,scalabilityRating.deep.,345
11,impulseForNonAcad.tech.,345
12,targetGroupsGoals.diversity.,333
13,kindOfChange.civsoc.,323
14,dissChannels.events.,322
15,impulseForNonAcad.econ.,321
16,scalabilityRating.out.,315
17,familiarWithSI.response.,315
18,scalabilityRating.up.,313
19,natureOfInvolvement.citiz.,307
20,natureOfInvolvement.civsoc.,297
21,dissChannels.consult.,296
22,dissChannels.public.,295
23,kindOfChange.pub.,290
24,kindOfChange.socgr.,285
25,kindOfChange.busi.,279
26,impulseForNonAcad.ecol.,279
27,motivation.prob.,277
28,concepts.code.,277
29,motivation.welfare.,273
30,Impactstatements.understanding.,272
31,adoptByPolicyHow.SQ001.,270
32,dissChannels.socmed.,265
33,kindOfChange.policy.,262
34,groupsInvolved.policy.,262
35,impactTargetGroup.policy.,257
36,Impactstatements.capab.,253
37,impulseForNonAcad.soc.,253
38,impactTargetGroup.acad.,247
39,groupsInvolved.res.,246
40,concepts.data.,246
41,groupsInvolved.media.,245
42,natureOfInvolvement.welfare.,245
43,groupsInvolved.civsoc.,238
44,impactTargetGroup.busi.,237
45,targetGroupsGoals.improve.,236
46,benefitForNonAcademy,232
47,concepts2,222
48,groupsInvolved.citiz.,217
49,Impactstatements.unknown.,217
50,kindOfChange.welfare.,215
51,kindOfChange.acad.,213
52,impactTargetGroup.civsoc.,210
53,transdisciplinaryExp.rate.,208
54,Impactstatements.mitig.,204
55,impactTargetGroup.pub.,202
56,Impactstatements.emanc.,199
57,motivation.pheno.,187
58,dissChannels.platf.,187
59,targetGroupsGoals.socgroups.,176
60,impactTargetGroup.welfare.,174
61,Impactstatements.unaddressed.,173
62,dissChannels.prof.,165
63,natureOfInvolvement.media.,163
64,impactTargetGroup.socgr.,156
65,dissChannels.mono.,145
66,concepts.review.,141
67,adoptByPolicyHow.SQ002.,139
68,dissChannels.peer.,136
69,dissChannels.policy.,129
70,concepts.pub.,127
71,natureOfInvolvement.busi.,123
72,dissChannels.web.,114
73,concepts3,105
74,dissChannels.conf.,78
75,adoptByPolicy.rate.,76
76,adoptByPolicyHow.SQ003.,69
