,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16,Factor17
transdisciplinaryExp.rate.,0.116,0.025,0.029,0.036,0.028,0.078,0.175,0.206,-0.088,-0.098,-0.003,-0.095,0.178,0.665,-0.182,0.03,0.102
familiarWithSI.response.,0.139,0.061,0.058,0.149,0.01,-0.069,0.135,0.562,0.113,0.019,-0.169,-0.113,0.11,0.05,0.141,0.172,0.055
contribToSI.rate.,0.281,0.454,0.243,-0.032,0.039,0.006,0.128,-0.045,0.22,0.058,-0.229,0.055,0.188,0.475,0.044,0.222,-0.216
motivation.pheno.,0.065,0.189,-0.049,0.048,0.039,-0.031,0.205,0.137,0.058,-0.021,-0.152,0.611,0.1,0.088,-0.135,0.042,0.057
motivation.prob.,-0.071,0.159,0.114,0.053,0.095,0.105,-0.14,0.003,0.059,0.072,-0.158,0.025,0.032,0.093,-0.053,0.929,0.016
motivation.welfare.,0.045,0.374,0.688,-0.091,-0.035,-0.197,0.042,0.16,0.109,0.011,-0.102,-0.064,0.088,0.015,0.063,0.257,-0.203
benefitForNonAcademy,0.21,0.18,0.699,0.135,-0.008,0.047,0.203,0.099,0.099,0.191,0.029,-0.133,0.116,0.15,-0.135,0.028,0.121
groupsInvolved.res.,0.034,-0.058,0.051,0.208,0.644,0.053,0.168,0.241,-0.137,0.147,0.142,-0.021,0.054,0.044,0.138,-0.048,0.193
groupsInvolved.busi.,-0.237,0,0.1,0.639,0.109,0.07,-0.135,-0.041,0.08,-0.081,0.168,-0.058,-0.108,-0.056,0.047,-0.017,0.024
groupsInvolved.civsoc.,-0.096,0.204,0.112,0.026,0.072,0.033,0.11,0.852,0.116,-0.082,-0.079,0.249,-0.099,0.071,-0.167,-0.097,0.03
groupsInvolved.policy.,-0.189,0.228,0.104,0.012,-0.122,0.068,0.146,0.248,0.561,0.062,-0.119,0.132,0.087,-0.208,-0.154,0.034,0.018
groupsInvolved.citiz.,-0.225,0.529,0.052,0.2,0.208,-0.074,0.128,0.34,-0.023,0.197,-0.094,0.185,0.067,0.145,0.067,0.013,0.086
groupsInvolved.media.,0.157,0.256,0.295,0.062,0.174,-0.067,0.031,0.191,-0.009,0.428,0.049,0.106,0.104,-0.221,0.065,-0.03,0.044
groupsInvolved.welfare.,-0.098,0.68,0.178,0.036,-0.008,0.01,-0.05,0.106,0.109,0.05,-0.097,-0.036,0.006,0.002,0.021,-0.022,-0.108
targetGroupsGoals.socneeds.,-0.15,0.656,0.024,-0.044,-0.096,-0.029,0.172,0.06,0.118,0.086,0.101,0.071,-0.115,-0.032,0.033,0.15,0.031
targetGroupsGoals.socgroups.,-0.135,0.559,-0.009,-0.286,0.195,-0.258,0.048,-0.062,-0.021,0.076,-0.1,0.364,-0.166,0.102,0.021,0.095,0.073
targetGroupsGoals.improve.,0.086,0.315,0.031,-0.023,0.134,-0.124,0.132,0.121,0.186,-0.199,0.31,-0.085,-0.102,-0.231,-0.16,0.212,0.05
targetGroupsGoals.empower.,0.05,0.393,0.09,0.108,0.12,-0.042,0.465,0.08,0.113,0.407,-0.099,0.156,-0.13,0.214,0.165,-0.053,-0.115
targetGroupsGoals.diversity.,-0.091,0.323,-0.062,-0.086,0.03,-0.069,0.504,0.339,0.168,0.142,0.223,0.146,0.012,0.003,0.082,-0.148,-0.122
concepts.pub.,-0.104,0.156,-0.055,-0.011,0.72,0.148,-0.062,-0.158,0.112,0.053,0.212,-0.072,0.108,-0.101,0.157,0.137,0.116
concepts.data.,0.052,0.054,0.04,0.064,0.212,0.008,-0.105,-0.09,-0.016,0.196,0.719,-0.186,0.112,-0.227,-0.046,-0.088,0.014
concepts.code.,0.085,-0.126,-0.092,0.219,0.042,-0.114,0.028,-0.137,-0.108,0.013,0.63,-0.049,-0.011,0.047,-0.058,-0.086,0.007
concepts.infra.,0.283,-0.262,0.145,0.192,0.26,0,0.15,-0.05,0.058,0.046,0.351,0.095,0.046,0.06,0.016,-0.093,-0.122
concepts.review.,-0.013,-0.107,0.104,0.05,0.126,0.06,0.036,0.028,0.109,0.055,0.067,0.124,0.937,0.174,0.031,0.041,-0.053
impactTargetGroup.pub.,0.214,0.155,0.207,0.456,0.168,-0.029,0.138,0.124,0.251,0.286,-0.033,0.104,0.239,-0.068,0.216,0.055,0.32
impactTargetGroup.busi.,0,-0.128,-0.07,0.796,0.012,0.134,0.05,0.146,0.033,0.11,0.115,0.21,0.082,0.011,0.039,0.067,0.107
impactTargetGroup.socgr.,-0.09,0.55,0.1,-0.089,0.043,-0.266,0.233,0.358,-0.106,0.196,0.128,0.321,-0.082,0.051,-0.067,-0.112,0.039
impactTargetGroup.welfare.,0.319,0.567,0.329,0.192,-0.011,0.198,0.097,0.035,0.162,0.124,-0.108,0.15,0.238,-0.112,0.077,0.083,0.127
impactTargetGroup.civsoc.,-0.041,0.145,0.195,-0.148,-0.278,-0.138,0.116,0.499,0.225,0.205,-0.108,0.148,0.093,0.341,-0.181,-0.026,0.002
impactTargetGroup.policy.,0.012,0.178,0.099,0.139,-0.247,0.049,0.264,0.085,0.751,0.01,-0.071,0.29,0.082,0.189,-0.104,-0.059,0.018
impactTargetGroup.acad.,0.17,0.118,-0.012,0.227,-0.219,-0.011,-0.067,0.059,0.287,0.114,-0.019,0.711,0.116,-0.169,-0.029,-0.032,0.107
adoptByPolicy.rate.,0.51,-0.046,0.097,0.227,-0.076,0.405,0.003,0.077,-0.062,0.055,-0.06,-0.02,0.036,-0.069,-0.102,-0.062,0.129
Impactstatements.capab.,0.801,-0.293,-0.045,-0.056,0.328,0.027,-0.072,-0.038,0.011,0.06,0.042,0.102,0.031,0.202,0.004,0.083,-0.225
Impactstatements.emanc.,0.795,-0.121,-0.06,-0.069,0.255,0.043,-0.154,-0.214,0.148,0.018,-0.063,0.025,-0.034,0.146,-0.035,-0.069,0.028
Impactstatements.understanding.,0.906,0.037,-0.057,-0.002,-0.283,0.001,0.122,0.108,-0.053,0.015,0.2,0.037,0.017,-0.053,0.018,0.035,0.119
Impactstatements.mitig.,0.694,-0.006,0.068,0.038,0.03,0.216,0.168,-0.044,-0.094,-0.056,0.064,-0.039,0.03,0.105,-0.006,-0.346,0.007
Impactstatements.unknown.,0.632,0.022,0.202,-0.174,-0.171,-0.034,-0.081,0.085,-0.096,0.099,0.018,0.067,-0.037,-0.004,0.047,0.172,0.077
Impactstatements.unaddressed.,0.256,0.003,0.057,-0.191,-0.263,-0.116,-0.114,0.017,0.173,0.225,-0.144,0.16,-0.032,0.454,0.096,0.056,0.045
dissChannels.peer.,0.102,0.027,0.098,0.179,0.173,0.09,0.138,-0.011,0.077,0.151,-0.076,-0.118,-0.062,-0.102,0.844,0.017,0.034
dissChannels.mono.,-0.159,0.037,0.455,-0.12,0.132,-0.007,0.713,0.129,-0.084,-0.058,-0.133,0.115,0.359,-0.145,-0.062,-0.058,-0.072
dissChannels.conf.,-0.171,0.158,-0.116,-0.141,0.07,-0.201,-0.102,-0.066,-0.227,-0.081,-0.048,-0.05,0.16,-0.021,0.577,-0.107,0.133
dissChannels.policy.,-0.016,0.014,0.032,0.003,0.139,-0.196,-0.02,0.049,0.69,0.105,0.022,-0.007,0.009,0.016,0.067,0.073,0.019
dissChannels.trad.,0.025,0.181,0.051,0.025,0.058,-0.049,0.069,-0.029,0.174,0.926,0.156,-0.013,-0.002,0.032,0.02,0.119,0.137
dissChannels.prof.,0.126,0.446,0.239,-0.169,0.224,0.229,0.314,-0.083,-0.075,0.144,0.108,0.099,0.105,0.077,0.136,0.1,-0.034
dissChannels.web.,0.086,-0.061,-0.061,0.177,0.209,-0.104,0.018,0.063,0.048,0.177,0.016,0.142,-0.053,0.078,0.112,0.02,0.902
dissChannels.socmed.,0.121,0.204,-0.076,0.354,0.408,-0.108,0.185,0.108,-0.094,0.214,0.019,-0.064,0.169,-0.112,-0.026,0.253,0.013
dissChannels.platf.,0.062,0.257,-0.053,0.47,0.199,-0.174,0.257,-0.268,-0.155,0.068,0.34,0.186,0.189,0.152,-0.174,-0.101,0.157
dissChannels.consult.,0.056,0.112,0.067,0.067,-0.007,-0.115,0.569,0.108,0.155,0.003,0.017,0.016,-0.058,0.124,0.02,-0.053,0.1
dissChannels.events.,-0.251,0.378,0.353,0.027,0.06,0.356,0.264,0.088,0.208,0.174,0.443,0.261,-0.128,0.17,0.19,0.017,0.148
dissChannels.public.,0.115,0.15,0.352,0.164,0.278,0.024,-0.109,-0.052,-0.011,0.449,0.143,0.116,0.327,0.043,0.096,-0.06,0.196
scalabilityRating.up.,-0.02,0.04,-0.072,0.087,-0.001,0.841,-0.054,-0.048,-0.061,-0.03,-0.027,0,-0.008,0.068,0.01,-0.045,-0.041
scalabilityRating.out.,0.319,-0.151,-0.009,-0.038,0.17,0.647,-0.075,-0.032,-0.069,-0.059,-0.077,-0.057,0.036,-0.063,0.011,0.175,-0.166
scalabilityRating.deep.,0.166,-0.083,-0.547,0.037,0.152,0.535,-0.159,-0.071,-0.11,-0.062,-0.049,-0.085,0.149,-0.019,-0.161,0.08,0.153
