"","transdisciplinaryExp.rate.","familiarWithSI.response.","contribToSI.rate.","motivation.pheno.","motivation.prob.","motivation.welfare.","benefitForNonAcademy","groupsInvolved.res.","groupsInvolved.busi.","groupsInvolved.civsoc.","groupsInvolved.policy.","groupsInvolved.citiz.","groupsInvolved.media.","groupsInvolved.welfare.","targetGroupsGoals.socneeds.","targetGroupsGoals.socgroups.","targetGroupsGoals.improve.","targetGroupsGoals.empower.","targetGroupsGoals.diversity.","concepts.pub.","concepts.data.","concepts.code.","concepts.infra.","concepts.review.","impactTargetGroup.pub.","impactTargetGroup.busi.","impactTargetGroup.socgr.","impactTargetGroup.welfare.","impactTargetGroup.civsoc.","impactTargetGroup.policy.","impactTargetGroup.acad.","adoptByPolicy.rate.","Impactstatements.capab.","Impactstatements.emanc.","Impactstatements.understanding.","Impactstatements.mitig.","Impactstatements.unknown.","Impactstatements.unaddressed.","dissChannels.peer.","dissChannels.mono.","dissChannels.conf.","dissChannels.policy.","dissChannels.trad.","dissChannels.prof.","dissChannels.web.","dissChannels.socmed.","dissChannels.platf.","dissChannels.consult.","dissChannels.events.","dissChannels.public.","scalabilityRating.up.","scalabilityRating.out.","scalabilityRating.deep."
"transdisciplinaryExp.rate.",1,0.0590209984444319,0.401711365649632,0.318672930358305,0.324007002863875,0.365197311586825,0.352481154132423,0.350465799558875,-0.0709782380368659,0.207913125680953,-0.11981504612668,0.231834683116551,-0.148498703017364,0.224997883368019,-0.022261086717415,-0.0476256341187678,0.156497836381713,0.112934979135847,-0.0481660557539137,-0.012384925326037,-0.0864496923872484,0.156658290725521,0.229903350383689,0.437801372109162,0.191098635515881,0.138126238801652,0.118592014705259,0.114401827778639,0.415757218008608,0.167616614232217,0.0169289627165061,-0.140773715398919,0.419439618194599,0.159033616723533,0.0952086288787129,0.271254361763835,0.0856290251227502,0.247756724598377,-0.238325354893807,0.201669605599727,-0.111784168844081,-0.202799821750309,-0.0257520971012027,0.0779138035109525,0.114487797252263,0.15020392298996,0.262402636965248,0.245455191227496,0.231070978820144,0.0735774202891507,0.313423849761441,0.253791819315446,0.31520173086685
"familiarWithSI.response.",0.0590209984444319,1,0.168815246844802,-0.0602620933320249,0.06470422924029,0.393188503477911,0.429174202619725,0.229329540054818,0.00445983662968597,0.359715283336923,0.108608843669647,0.23706292499958,0.348457971393052,0.149048090941644,-0.00372999998139813,-0.117858555995957,-0.0299683445288655,0.0851536872123424,0.202497632097985,0.11205974256316,-0.0113362806618626,0.0629980480909688,0.121648124589061,0.253639998735073,0.366858621089769,-0.0501219114630426,0.142029333615791,0.358673818887202,0.262594734623686,0.182138566430607,-0.0470411794416214,0.116279437263966,0.21352857537116,0.105620396526602,0.0442092558589197,0.198263537790844,0.167696789830877,0.240563718877059,0.229181106455388,0.214911686774007,0.179810067173193,0.180802018991002,0.103558633514477,0.0745999996279626,0.0650561614129375,0.173104754119062,0,-0.114175476121083,0.145682986210365,0.340264081547568,0.196674765511185,0.203971793174162,0.341886285104646
"contribToSI.rate.",0.401711365649632,0.168815246844802,1,0.235817469201672,0.684062296381104,0.692848431063428,0.373228690555783,-0.0666019989767258,-0.0623004653612941,0.0953898645829892,0.186140292734815,0.434489402057538,0.187742699074656,0.511094097028333,0.509886720859334,0.330748552178055,0.276597843932414,0.331773978310173,0.00878489182353646,0.124237131608258,-0.135736341807277,-0.141434030105349,-0.0242761447544029,0.532217526152443,0.255353868495245,-0.0204258458556061,0.326552012749488,0.607553566548689,0.333543183831375,0.309505030316673,-0.0330146603353474,0.0931326480408189,0.626486928923542,0.509652496867548,0.492931656088183,0.509248191444173,0.3827463041113,0.420690578782612,-0.1767052111074,0.230623375166828,0.029902469614315,0.134343842905759,0.23249474124985,0.46150330939093,-0.234686033550213,0.264598841742444,0.341798906087927,0.088199613914148,0.18464998374865,0.30261220289663,0.520668784629283,0.389643683797064,0.592360463629747
"motivation.pheno.",0.318672930358305,-0.0602620933320249,0.235817469201672,1,0.246897961015124,0.0993539733382329,0.168422716985163,0.16514396546693,0.0158200396846357,0.424315931894434,0.260466833366411,0.332314521294542,0.0837363293510385,0.0526117213972721,0.322995612792331,0.349673105992893,0.062532018823256,0.266522828772022,0.133189447315694,-0.0584560312010168,-0.0591357753387505,-0.0739416806276325,0.0507662530994327,0.171226589914007,0.157766548224246,0.0367697082179236,0.476151164845726,0.0332288668586097,0.259138779019296,0.160940972164414,0.170174239537541,0.183611097132429,0.267545301645448,0.269422966468763,0.298497815135349,0.39981325726246,0.444183291594488,0.326011271240745,-0.184762892992718,0.266522828772022,-0.085981525881977,-0.236792057398515,-0.00771734608878061,0.143985996064051,0.0156630393246763,0.12296197133816,0.172530588131142,0.303562366741083,0.213609299590938,0.00771734608878061,0.123551186386234,0.268919767668487,0.273223516937258
"motivation.prob.",0.324007002863875,0.06470422924029,0.684062296381104,0.246897961015124,1,0.645448288021396,0.427396771587872,-0.150468275147734,-0.0511003850180799,0.0602570700568083,0.103262950439657,0.245284745339238,-0.061414376005598,0.277021555071214,0.442375643923314,0.262826926879981,0.338856363797572,0.0815106825336267,-0.163705855006824,0.118886101822166,-0.311432231838903,-0.284931181058581,-0.232305445220836,0.194945199017054,0.117677247430043,-0.0983137179892168,0.0882249913715278,0.214037763316398,0.276636618010843,0.215159986928314,-0.0798980909390708,0.0902321146197037,0.443776389431748,0.31210958291182,0.476720311187804,0.335531141836275,0.200040286324005,0.243370770805768,-0.272226155445445,0.06113301190022,-0.0451808485063429,0.115991734698524,0.0260211622513594,0.269924121715921,-0.0201189561641242,0.0814393294557688,0.166209855617506,0.0518250278354892,0.0633180402352403,0.0520423245027188,0.260550832222617,0.260852278495872,0.357338460212877
"motivation.welfare.",0.365197311586825,0.393188503477911,0.692848431063428,0.0993539733382329,0.645448288021396,1,0.701967174896537,0.0688802129873023,-0.0877365643324263,0.219149403056403,0.100619058061363,0.326475915302389,0.331879023096871,0.411063719677258,0.252239565840065,-0.0566060488194928,0.276353969678466,0.191118373154188,0.031573345538204,0.114818023207595,-0.050333036594425,-0.0927887644978181,-0.0207737362124118,0.489191885265581,0.23427724592266,-0.0137308739834733,0.192682321453621,0.488438992529209,0.430835957363555,0.135889655533567,-0.056647444813325,0.148551307167472,0.536419205979727,0.290110866578029,0.328192766366558,0.477978842205067,0.317624757989841,0.30250437306479,-0.192127300686912,0.348998768368518,-0.084441490735087,0.0748892470147243,0.216004888780033,0.355428479138273,-0.194844936378818,0.200008039162208,0.225920470081644,0.0301898927037295,0.0847201762806166,0.337270791253034,0.368087888428343,0.295457298329881,0.450738472937989
"benefitForNonAcademy",0.352481154132423,0.429174202619725,0.373228690555783,0.168422716985163,0.427396771587872,0.701967174896537,1,0.196626884019644,0.133765533278262,0.242997158517582,0.215841432302624,0.253464987994865,0.38800724176643,0.251525955166557,0.11277749207516,-0.0222717701593687,0.380562197553694,0.318765355098937,-0.042591770999996,0.240935440774734,0.0182802832369027,0.0333333333333333,0.13731430681185,0.306754778444434,0.386286998200539,0.0909907279518397,0.24204195754886,0.308281017085387,0.372179474606754,0.249592212039351,-0.0277428784573695,0.29456184680686,0.4807208067189,0.322859370832123,0.113365428585192,0.572987016465002,0.413685560277926,0.425728919362961,-0.125988157669742,0.4707919090692,-0.181220094073187,0.07909115788387,0.205759409927978,0.392465672421556,0.0726273039202563,0.298441720135541,0.328571428571429,0.160356745147455,0.261904761904762,0.205759409927978,0.231407852236905,0.317167133859486,0.367118478060486
"groupsInvolved.res.",0.350465799558875,0.229329540054818,-0.0666019989767258,0.16514396546693,-0.150468275147734,0.0688802129873023,0.196626884019644,1,0.0971859061499725,0.331025561064281,-0.0025130972078616,0.434720076337657,0.263908703380214,0.0984784261261629,0.101602216132377,0.117044841618479,0.272104578475094,0.386586388550699,0.339745833673733,0.423946910948071,0.274481082797247,0.23237722656867,0.368177512905428,-0.0338674053774591,0.35672180793878,-0.0546112311724688,0.275597538674427,0.270285988912869,-0.0194500392727467,-0.0599739412221822,-0.129096233608805,0.0779950231622671,0.23518887417468,0.146488491045179,-0.186976723293202,0.348330594486152,0.0467850937516091,0.117900097117996,0.331052804845329,0.257724259033799,0.136052289237547,-0.139713542884463,0.218280395958448,0.152403324198566,0.431659977679581,0.334413833195656,0.286002740392209,0.100324149958697,0.446879281862826,0.268652795025782,0.0375198405324774,0.0990962585123398,0.174979804674272
"groupsInvolved.busi.",-0.0709782380368659,0.00445983662968597,-0.0623004653612941,0.0158200396846357,-0.0511003850180799,-0.0877365643324263,0.133765533278262,0.0971859061499725,1,-0.0963343294485565,0.0949718021879109,0.102602153208358,-0.0673265420070349,-0.10066517587268,0.0316800568753594,-0.250252397843183,0.0636326316266465,-0.0344398527701663,-0.261720222274617,0.158626409094885,0.160470964215317,0.167206916597828,0.241078969391164,0,0.388044248873641,0.56551027158951,-0.0362597377535792,0.0380128106461236,-0.324826710014113,0.0521248601223918,0.117616055329754,0.334537579602316,-0.15632666818863,-0.12424995818025,-0.347144699294938,0.0971319184341676,-0.0795699052848271,0.0410779785162229,0.176955167523108,-0.206639116620998,0.0636326316266465,0.163362565551877,-0.188476259059815,-0.190080341252156,0.212516282113089,0.43794169622557,0.468179366473918,-0.0625630994607957,-0.133765533278262,-0.0628254196866051,0.164376467522791,0.0931395837434388,0.107939414055246
"groupsInvolved.civsoc.",0.207913125680953,0.359715283336923,0.0953898645829892,0.424315931894434,0.0602570700568083,0.219149403056403,0.242997158517582,0.331025561064281,-0.0963343294485565,1,0.403127363664637,0.34712267578881,0.178361075154289,0.15526475085203,-0.0575496812499063,0,0.231188831611886,0.187689298382387,0.339598852990379,0.0960530607330681,-0.0583019965954644,-0.0607492896293956,0.0625630994607957,0.115099362499813,0.194293857688074,0.105823340074368,0.642625216677696,0.213584699281757,0.623933900477199,0.264809648635209,0.125586515041073,0.318405280538854,0.448307866298524,0.456224883047208,0.411833249336184,0.482828332689023,0.406334616890073,0.32768727068414,-0.160727512683216,0.312815497303978,-0.346783247417829,0.05935256753273,0.114128042496284,0.172649043749719,0.0772109996149413,0.170477271212323,-0.0607492896293956,0.113651514141549,0.364495737776374,0.057064021248142,0.190461364773663,0.212704116391849,0.28287193629166
"groupsInvolved.policy.",-0.11981504612668,0.108608843669647,0.186140292734815,0.260466833366411,0.103262950439657,0.100619058061363,0.215841432302624,-0.0025130972078616,0.0949718021879109,0.403127363664637,1,0.127818741070301,0.28691253039248,0.0922958959703257,0.173015840069264,0.00776542970718251,0.268538178193038,0.149615492744266,0.199551470620694,0.0853188174386667,-0.0278850697097287,-0.128674700026564,0.102593480738925,0.208405443719795,0.28876852372559,0.0701920189467253,0.222396260123902,0.263122472924507,0.201920470572362,0.708061391124383,0.357166390289854,0.753162480087754,0.226955666987557,0.246644208111222,0.308322041888583,0.363767395337993,0.57798542461972,0.319663996282715,-0.230621496200601,0.0769451105541937,-0.331723631885518,0.490698971732171,0.237838673762347,-0.0589826727508854,-0.06330684756749,0.00776542970718251,-0.0581111548507065,0.00776542970718251,0.215841432302624,-0.0584849197776263,0.378717559774888,0.442496904045456,0.449588610375074
"groupsInvolved.citiz.",0.231834683116551,0.23706292499958,0.434489402057538,0.332314521294542,0.245284745339238,0.326475915302389,0.253464987994865,0.434720076337657,0.102602153208358,0.34712267578881,0.127818741070301,1,0.190546760139182,0.2957047945774,0.539275174470483,0.32260438116157,0.30044666620503,0.573416245462732,0.278736857248862,0.374483771661864,-0.0478532691122311,-0.178672040717692,0.0556299342613098,0.118089454263609,0.48753498340609,0.12204657624981,0.519873473702901,0.534817007321675,0.302041479222106,0.191444670025743,0.0457386222994309,0.282235597151388,0.641535122485818,0.556217641342739,0.386440723616978,0.670260019299907,0.41590184746057,0.533703703347716,0.208877068223464,0.179727479921155,0.158129824318437,0.0487155595434025,0.464468507169266,0.389695199069911,0.211244837727426,0.60634076459283,0.278395970420589,0.178792789559424,0.407206046286832,0.538627344448393,0.512480044591131,0.437010723035931,0.502279313274519
"groupsInvolved.media.",-0.148498703017364,0.348457971393052,0.187742699074656,0.0837363293510385,-0.061414376005598,0.331879023096871,0.38800724176643,0.263908703380214,-0.0673265420070349,0.178361075154289,0.28691253039248,0.190546760139182,1,0.423163633028005,0.234619954800455,0.266418939354051,0.10996023618656,0.318823476708921,0.083069096969866,0.215375313172929,0.182226709575162,-0.111448888592485,0.14878428913083,0.0273723280600531,0.328405914751323,-0.140599712521943,0.323444817804441,0.488840618030192,0.091471303356672,-0.0128677508103504,0.104726084482314,0.290695795659703,0.301034792764619,0.241031963382866,-0.0268897845229583,0.405343490971165,0.210288629255866,0.209426954145848,0.207498326633146,0.157286248509734,-0.0392715129237713,0.0645253349077654,0.473034675146052,0.422315918640819,0.146895326987289,0.285724659597098,0.0660437858325839,-0.119695465506892,0.309580246090237,0.418752007506341,0.139941438205604,0.0400731814416102,0.167085745265309
"groupsInvolved.welfare.",0.224997883368019,0.149048090941644,0.511094097028333,0.0526117213972721,0.277021555071214,0.411063719677258,0.251525955166557,0.0984784261261629,-0.10066517587268,0.15526475085203,0.0922958959703257,0.2957047945774,0.423163633028005,1,0.365360087431555,0.258809085731438,0.255256720639938,0.371284705923006,0.426508759842306,0.318157963590287,0.0925340597502779,-0.184452367122142,0.0388553762012448,0.138995685435918,0.475026170834165,-0.0283112471918362,0.443231802829399,0.624124879781602,0.296270995688834,0.0763061312799659,-0.0605515008652588,0.0919034044885204,0.437069900179369,0.320900650807915,0.357904226400806,0.396388389236674,0.125236839088294,0.190751580369689,0.177460033506318,0.0302208481565237,-0.0398838625999904,0.143350069495074,0.444970447872431,0.365360087431555,-0.165170020073667,0.278415834650486,0.146723473847158,0.0509775471895257,0.272486451430437,0.216578536575077,0.329802273175024,0.285331006397245,0.331285761628333
"targetGroupsGoals.socneeds.",-0.022261086717415,-0.00372999998139813,0.509886720859334,0.322995612792331,0.442375643923314,0.252239565840065,0.11277749207516,0.101602216132377,0.0316800568753594,-0.0575496812499063,0.173015840069264,0.539275174470483,0.234619954800455,0.365360087431555,1,0.692038567507172,0.309015721574763,0.608598351727383,0.322788017423361,0.385164443259822,0.129881083366533,-0.252621582248358,-0.176539979890386,0.0598290598290598,0.439869223098457,-0.0936938383089278,0.429001366042259,0.569301242099976,0.0222680292052549,0.151473489867902,0.0788450608352763,0.238120575393111,0.323188296518562,0.409034557521169,0.377732651124355,0.513267736027921,0.358622843515284,0.395837541706445,0.21483446221183,0.0325205226113869,0.309015721574763,0.220369118894977,0.542392358592983,0.47008547008547,0.160538213769216,0.354458778479283,0.306754778444434,0.0928344419826694,0.392465672421556,0.279671059899507,0.367843421180169,0.370941033299815,0.477276245474686
"targetGroupsGoals.socgroups.",-0.0476256341187678,-0.117858555995957,0.330748552178055,0.349673105992893,0.262826926879981,-0.0566060488194928,-0.0222717701593687,0.117044841618479,-0.250252397843183,0,0.00776542970718251,0.32260438116157,0.266418939354051,0.258809085731438,0.692038567507172,1,0.254273813857804,0.477084298221423,0.214145125839079,0.316932845523194,-0.0256494588021289,-0.115813204828717,-0.0504608392349582,-0.168789894513944,0.138695547496989,-0.303450028350576,0.441863739850814,0.284720226876007,0.0622990983322529,-0.0620160361155893,-0.00370729807537101,-0.132257941195999,0.257474136245836,0.476662104274034,0.248654071917235,0.342735686483151,0.237291335158055,0.235989889762624,0.176776695296637,0.0504608392349582,0.254273813857804,-0.0435194139889245,0.489544034122098,0.430414231010558,0.249100947511811,0.291666666666667,0.160356745147455,0.0333333333333333,0.391983154804889,0.230127537407824,0.0110065538094878,0.018313746130359,0.120558089503871
"targetGroupsGoals.improve.",0.156497836381713,-0.0299683445288655,0.276597843932414,0.062532018823256,0.338856363797572,0.276353969678466,0.380562197553694,0.272104578475094,0.0636326316266465,0.231188831611886,0.268538178193038,0.30044666620503,0.10996023618656,0.255256720639938,0.309015721574763,0.254273813857804,1,0.121310044040435,0.172218690925535,0.802295557085754,0.330447276125633,-0.0996710517402531,-0.121310044040435,0.223178021137329,0.267284052584758,0.0451664757213423,0.356562655219324,0.356415497699553,0.328002489715364,0.230042670459802,0.143285660751307,0.328824037626459,0.295071236475369,0.214649040859975,0.245466498061534,0.318927194581401,0.12624351229081,0.352535539648223,-0.0479463301485384,0.121310044040435,-0.0689655172413793,0.194758913744041,0.289385283600483,0.309015721574763,0.241843055845061,0.271225401448324,0.181220094073187,0.00847579379526013,0.380562197553694,0.289385283600483,0.0149262848777046,0.14901459438688,0.13376624818717
"targetGroupsGoals.empower.",0.112934979135847,0.0851536872123424,0.331773978310173,0.266522828772022,0.0815106825336267,0.191118373154188,0.318765355098937,0.386586388550699,-0.0344398527701663,0.187689298382387,0.149615492744266,0.573416245462732,0.318823476708921,0.371284705923006,0.608598351727383,0.477084298221423,0.121310044040435,1,0.50442963280249,0.271391228032887,0.0753043326299874,-0.0147122471584125,0.095959595959596,-0.0325205226113869,0.466133094018723,-0.012222712892947,0.51059874190718,0.542538437865647,0.157351349687666,0.257044361863648,-0.0163264033900247,0.18201400113376,0.499066363492734,0.528793718029973,0.36232825133647,0.666365626855182,0.542594412943214,0.523692265091577,0.285449612859225,0.373737373737374,0.121310044040435,0.177279202160955,0.562003159369828,0.608598351727383,0.105960658867625,0.376162619751507,0.441367414752375,0.376162619751507,0.622818463039462,0.133590914932172,0.472594860003224,0.536329705760407,0.563097343609913
"targetGroupsGoals.diversity.",-0.0481660557539137,0.202497632097985,0.00878489182353646,0.133189447315694,-0.163705855006824,0.031573345538204,-0.042591770999996,0.339745833673733,-0.261720222274617,0.339598852990379,0.199551470620694,0.278736857248862,0.083069096969866,0.426508759842306,0.322788017423361,0.214145125839079,0.172218690925535,0.50442963280249,1,0.345135452722005,0.204379779828322,0.042591770999996,0.175453785322605,0.146263320394961,0.436244437778154,-0.0398076755913594,0.427740181513421,0.41883785946878,0.254045679436578,0.248531200844908,0.0310174810610963,0.144905268868364,0.147368668019145,0.156564325377854,0.279716198195737,0.274550982651543,0.253073981025041,0.18510310071616,0.338061701891407,0.334458778271216,0.172218690925535,0.239271983840738,0.440088026408803,0.166437571483921,-0.0270665980980383,-0.0597614304667197,0.042591770999996,0.249005960277999,0.452537566874957,0.130026007802601,0.162249292040432,0.380870571752203,0.323120949908106
"concepts.pub.",-0.012384925326037,0.11205974256316,0.124237131608258,-0.0584560312010168,0.118886101822166,0.114818023207595,0.240935440774734,0.423946910948071,0.158626409094885,0.0960530607330681,0.0853188174386667,0.374483771661864,0.215375313172929,0.318157963590287,0.385164443259822,0.316932845523194,0.802295557085754,0.271391228032887,0.345135452722005,1,0.411877235523957,-0.00752923252421043,-0.0310161403466157,0.0570613990014551,0.394843392266043,0.068806900198482,0.376529325693477,0.444244635972048,0.0929159082728008,0.0246649961338765,-0.0313323874194665,0.142827906646608,0.0735567419934822,0.0799555583425285,0.0309045657112385,0.295827598650417,-0.049365607758533,0.162051385767209,0.557773351022717,0.0310161403466157,0.358167659413283,0.242752078113806,0.360696604941503,0.385164443259822,0.449765913881185,0.338061701891407,0.225876975726313,0.11973018608654,0.474341649025257,0.360696604941503,-0.0248059620852986,0.074294114218036,0.0494013005023698
"concepts.data.",-0.0864496923872484,-0.0113362806618626,-0.135736341807277,-0.0591357753387505,-0.311432231838903,-0.050333036594425,0.0182802832369027,0.274481082797247,0.160470964215317,-0.0583019965954644,-0.0278850697097287,-0.0478532691122311,0.182226709575162,0.0925340597502779,0.129881083366533,-0.0256494588021289,0.330447276125633,0.0753043326299874,0.204379779828322,0.411877235523957,1,0.26506410693509,0.0705978118406131,0.138539822257635,0.108596322331915,0.167056817575634,0.14237206614063,0.08239191489567,-0.0939963621225232,-0.175910246778006,-0.106501011961613,0.162078687111478,-0.174868391978485,-0.268788091737443,-0.108798487550034,0.0112225338771944,-0.213491985562218,-0.109710859812735,0.22973414586817,-0.0705978118406131,0.0608718666547219,0.0357199813184547,0.210348867424647,0.129881083366533,0.0116169172559554,0.158171662613128,0.123391911849093,-0.10687274500887,0.301624673408895,0.210348867424647,-0.222085556812032,-0.154073958017719,-0.176164531211716
"concepts.code.",0.156658290725521,0.0629980480909688,-0.141434030105349,-0.0739416806276325,-0.284931181058581,-0.0927887644978181,0.0333333333333333,0.23237722656867,0.167206916597828,-0.0607492896293956,-0.128674700026564,-0.178672040717692,-0.111448888592485,-0.184452367122142,-0.252621582248358,-0.115813204828717,-0.0996710517402531,-0.0147122471584125,0.042591770999996,-0.00752923252421043,0.26506410693509,1,0.622818463039462,0.11277749207516,0.0507245553192628,0.300665014101731,-0.0819819533633235,-0.0585343703326684,-0.152789468522773,-0.124796106019676,0.0792653670210557,-0.23172198615473,-0.20159259636599,-0.280070779517022,-0.281458995108063,-0.0662638046252043,-0.167815840490102,-0.0512451477010972,0.125988157669742,-0.0147122471584125,0.181220094073187,-0.07909115788387,-0.0670954597591232,-0.11277749207516,0.114993231207072,-0.0222717701593687,0.261904761904762,-0.298441720135541,0.180952380952381,-0.0670954597591232,-0.141198011534383,-0.227107330417903,-0.203086817650482
"concepts.infra.",0.229903350383689,0.121648124589061,-0.0242761447544029,0.0507662530994327,-0.232305445220836,-0.0207737362124118,0.13731430681185,0.368177512905428,0.241078969391164,0.0625630994607957,0.102593480738925,0.0556299342613098,0.14878428913083,0.0388553762012448,-0.176539979890386,-0.0504608392349582,-0.121310044040435,0.095959595959596,0.175453785322605,-0.0310161403466157,0.0705978118406131,0.622818463039462,1,0.320559437169385,0.385765319187908,0.415572238360198,-0.0241227752082132,0.196921358929013,0.0484157999038973,0.224913816630692,0.106121622035161,0.0242685334845014,0.135746050870024,0.0200300650768929,-0.322069556743529,0.176627033624265,-0.092442011094029,0.0649540793912033,0.116774841624228,0.252525252525253,-0.121310044040435,0.119783244703348,0.152017248026265,-0.0325205226113869,0.280484097002537,0.0504608392349582,0.318765355098937,-0.0917469804271967,0.289340860782112,0.152017248026265,0.210042160001433,0.0846836377516432,0.108597344839055
"concepts.review.",0.437801372109162,0.253639998735073,0.532217526152443,0.171226589914007,0.194945199017054,0.489191885265581,0.306754778444434,-0.0338674053774591,0,0.115099362499813,0.208405443719795,0.118089454263609,0.0273723280600531,0.138995685435918,0.0598290598290598,-0.168789894513944,0.223178021137329,-0.0325205226113869,0.146263320394961,0.0570613990014551,0.138539822257635,0.11277749207516,0.320559437169385,1,0.299406782109034,0.344793324976854,0.00739657527659067,0.384463176483101,0.385979172891085,0.506143124680549,0.277834976276688,0.137663457649142,0.330533485075802,0.0184249800685211,0.118504361137053,0.251095007553227,0.207039992132535,0.392103225275252,-0.21483446221183,0.39953784922561,-0.0429188502187171,0.0528885885347945,-0.0169497612060307,0.0598290598290598,-0.160538213769216,-0.0928344419826694,0.252621582248358,0.0379777262656375,0.166910688271236,0.377132186834183,0.460733174003444,0.396906905630802,0.506874772325829
"impactTargetGroup.pub.",0.191098635515881,0.366858621089769,0.255353868495245,0.157766548224246,0.117677247430043,0.23427724592266,0.386286998200539,0.35672180793878,0.388044248873641,0.194293857688074,0.28876852372559,0.48753498340609,0.328405914751323,0.475026170834165,0.439869223098457,0.138695547496989,0.267284052584758,0.466133094018723,0.436244437778154,0.394843392266043,0.108596322331915,0.0507245553192628,0.385765319187908,0.299406782109034,1,0.373624043946518,0.357857853842259,0.629602891435843,0.14300624023547,0.437171483693153,0.283579107944108,0.51501153316346,0.413780524998265,0.305882598450438,0.132775596459191,0.57335699089452,0.361667018219174,0.546392308195719,0.289055972668848,0.140643605953925,0.170764811373596,0.266852479892173,0.487469789595019,0.240264701692435,0.337226565962801,0.394187345517758,0.52675499754619,0.0218992969732088,0.47993233109764,0.39950531628464,0.52861999823222,0.524221833997799,0.60689610171867
