"","transdisciplinaryExp.rate.","familiarWithSI.response.","contribToSI.rate.","motivation.pheno.","motivation.prob.","motivation.welfare.","benefitForNonAcademy","groupsInvolved.res.","groupsInvolved.busi.","groupsInvolved.civsoc.","groupsInvolved.policy.","groupsInvolved.citiz.","groupsInvolved.media.","groupsInvolved.welfare.","targetGroupsGoals.socneeds.","targetGroupsGoals.socgroups.","targetGroupsGoals.improve.","targetGroupsGoals.empower.","targetGroupsGoals.diversity.","concepts.pub.","concepts.data.","concepts.code.","concepts.infra.","concepts.review.","impactTargetGroup.pub.","impactTargetGroup.busi.","impactTargetGroup.socgr.","impactTargetGroup.welfare.","impactTargetGroup.civsoc.","impactTargetGroup.policy.","impactTargetGroup.acad.","adoptByPolicy.rate.","Impactstatements.capab.","Impactstatements.emanc.","Impactstatements.understanding.","Impactstatements.mitig.","Impactstatements.unknown.","Impactstatements.unaddressed.","dissChannels.peer.","dissChannels.mono.","dissChannels.conf.","dissChannels.policy.","dissChannels.trad.","dissChannels.prof.","dissChannels.web.","dissChannels.socmed.","dissChannels.platf.","dissChannels.consult.","dissChannels.events.","dissChannels.public.","scalabilityRating.up.","scalabilityRating.out.","scalabilityRating.deep."
"impactTargetGroup.busi.",0.138126238801652,-0.0501219114630426,-0.0204258458556061,0.0367697082179236,-0.0983137179892168,-0.0137308739834733,0.0909907279518397,-0.0546112311724688,0.56551027158951,0.105823340074368,0.0701920189467253,0.12204657624981,-0.140599712521943,-0.0283112471918362,-0.0936938383089278,-0.303450028350576,0.0451664757213423,-0.012222712892947,-0.0398076755913594,0.068806900198482,0.167056817575634,0.300665014101731,0.415572238360198,0.344793324976854,0.373624043946518,1,0.119688354446933,0.155718888102848,0.0581655022239801,0.311349708665512,0.479342257767251,0.217982803586208,0.0992205227103717,-0.0931965266580072,-0.0485054493011427,0.283402805167973,-0.0237419976912185,0.23547584812507,0.0523345299507177,-0.0774105149886643,-0.0526942216748993,0.200988382025695,0.0594580216768305,-0.104937098905999,0.351969729773149,0.236839046517523,0.506383181645021,0.0407067111201993,0.209674286149892,0.200670823159303,0.418766868200672,0.227084409955927,0.195097274825822
"impactTargetGroup.socgr.",0.118592014705259,0.142029333615791,0.326552012749488,0.476151164845726,0.0882249913715278,0.192682321453621,0.24204195754886,0.275597538674427,-0.0362597377535792,0.642625216677696,0.222396260123902,0.519873473702901,0.323444817804441,0.443231802829399,0.429001366042259,0.441863739850814,0.356562655219324,0.51059874190718,0.427740181513421,0.376529325693477,0.14237206614063,-0.0819819533633235,-0.0241227752082132,0.00739657527659067,0.357857853842259,0.119688354446933,1,0.512280745400993,0.392563562819556,0.0584777538733657,0.0567031665442545,0.291031454435576,0.500729822628003,0.652509115664649,0.487439704135994,0.688280381591093,0.45969658514846,0.375291273254112,0.134273818463354,0.297514227567963,-0.0148567773008052,0.0648404761708669,0.495055516757687,0.599122597403844,0.198470941429813,0.463774338521103,0.30450439820663,0.325007213609277,0.515315135426605,0.311701621662247,0.159010133738321,0.176038900836163,0.275666208198333
"impactTargetGroup.welfare.",0.114401827778639,0.358673818887202,0.607553566548689,0.0332288668586097,0.214037763316398,0.488438992529209,0.308281017085387,0.270285988912869,0.0380128106461236,0.213584699281757,0.263122472924507,0.534817007321675,0.488840618030192,0.624124879781602,0.569301242099976,0.284720226876007,0.356415497699553,0.542538437865647,0.41883785946878,0.444244635972048,0.08239191489567,-0.0585343703326684,0.196921358929013,0.384463176483101,0.629602891435843,0.155718888102848,0.512280745400993,1,0.239334910486545,0.362577388950937,0.216975586443724,0.279906131015435,0.540388749488609,0.459128296658964,0.299060087388911,0.597218312519368,0.375116065134617,0.51039389435952,0.247787819279997,0.285335030284896,0.103954520162369,0.362194293945095,0.586490313051054,0.517546583727251,0.13887232112843,0.390577747124779,0.452665797239303,0.0292020745513854,0.491688710794415,0.491185637180258,0.610064897297664,0.472624639012301,0.648358676647444
"impactTargetGroup.civsoc.",0.415757218008608,0.262594734623686,0.333543183831375,0.259138779019296,0.276636618010843,0.430835957363555,0.372179474606754,-0.0194500392727467,-0.324826710014113,0.623933900477199,0.201920470572362,0.302041479222106,0.091471303356672,0.296270995688834,0.0222680292052549,0.0622990983322529,0.328002489715364,0.157351349687666,0.254045679436578,0.0929159082728008,-0.0939963621225232,-0.152789468522773,0.0484157999038973,0.385979172891085,0.14300624023547,0.0581655022239801,0.392563562819556,0.239334910486545,1,0.389571416882629,0.0517493615423904,0.104336369820046,0.503217008405606,0.465997162836261,0.467269497788588,0.386577842931825,0.260385133123609,0.452880265832755,-0.300590901619709,0.250148299503469,-0.365275499910292,0.271759959322616,0.290721448164041,0.252370997659556,-0.0547721097306906,-0.0183232642153685,-0.219390006083981,0.073293056861474,0.364344117246612,0.143520714916425,0.338815669167218,0.400083188163419,0.314678138182778
"impactTargetGroup.policy.",0.167616614232217,0.182138566430607,0.309505030316673,0.160940972164414,0.215159986928314,0.135889655533567,0.249592212039351,-0.0599739412221822,0.0521248601223918,0.264809648635209,0.708061391124383,0.191444670025743,-0.0128677508103504,0.0763061312799659,0.151473489867902,-0.0620160361155893,0.230042670459802,0.257044361863648,0.248531200844908,0.0246649961338765,-0.175910246778006,-0.124796106019676,0.224913816630692,0.506143124680549,0.437171483693153,0.311349708665512,0.0584777538733657,0.362577388950937,0.389571416882629,1,0.439755648546738,0.56911563844337,0.422375334015278,0.267599279998024,0.383043526097177,0.392853517215643,0.529539265659775,0.617550883290417,-0.278588920317732,0.220897498476573,-0.281987789595887,0.533429953345834,0.197818081087845,-0.029555802901054,0.029739952987354,-0.1021440594845,0.167694767463939,0.105792061608946,0.382188074685256,0.065939360362615,0.693721761539523,0.78949644250562,0.739682983827711
"impactTargetGroup.acad.",0.0169289627165061,-0.0470411794416214,-0.0330146603353474,0.170174239537541,-0.0798980909390708,-0.056647444813325,-0.0277428784573695,-0.129096233608805,0.117616055329754,0.125586515041073,0.357166390289854,0.0457386222994309,0.104726084482314,-0.0605515008652588,0.0788450608352763,-0.00370729807537101,0.143285660751307,-0.0163264033900247,0.0310174810610963,-0.0313323874194665,-0.106501011961613,0.0792653670210557,0.106121622035161,0.277834976276688,0.283579107944108,0.479342257767251,0.0567031665442545,0.216975586443724,0.0517493615423904,0.439755648546738,1,0.353873680431706,0.197134342825541,-0.0511731868527517,0.17033827162826,0.121184502975633,0.355516233824344,0.511172648433736,-0.251659738461569,-0.0489792101700741,-0.0527894539610078,0.0348493189800414,0.130299482959708,-0.21776254897362,0.211563498861341,0.0889751538089042,0.293281857977906,-0.174243009542437,0.17042053909527,0.25315328117886,0.42531530702438,0.205628396701041,0.334802266460908
"adoptByPolicy.rate.",-0.140773715398919,0.116279437263966,0.0931326480408189,0.183611097132429,0.0902321146197037,0.148551307167472,0.29456184680686,0.0779950231622671,0.334537579602316,0.318405280538854,0.753162480087754,0.282235597151388,0.290695795659703,0.0919034044885204,0.238120575393111,-0.132257941195999,0.328824037626459,0.18201400113376,0.144905268868364,0.142827906646608,0.162078687111478,-0.23172198615473,0.0242685334845014,0.137663457649142,0.51501153316346,0.217982803586208,0.291031454435576,0.279906131015435,0.104336369820046,0.56911563844337,0.353873680431706,1,0.360694648194186,0.241654574212614,0.323872501853917,0.429961506405536,0.522489973494537,0.410909952356619,-0.21821446986608,0.105163645099506,-0.31387749046162,0.345347285773891,0.284071146893931,0.0744126798103473,0.0449257888198429,0.249820555592443,0.200302055828665,0.0477598120985553,0.263141916480795,0.199218726393147,0.341542628782338,0.416711975705373,0.453352938675702
"Impactstatements.capab.",0.419439618194599,0.21352857537116,0.626486928923542,0.267545301645448,0.443776389431748,0.536419205979727,0.4807208067189,0.23518887417468,-0.15632666818863,0.448307866298524,0.226955666987557,0.641535122485818,0.301034792764619,0.437069900179369,0.323188296518562,0.257474136245836,0.295071236475369,0.499066363492734,0.147368668019145,0.0735567419934822,-0.174868391978485,-0.20159259636599,0.135746050870024,0.330533485075802,0.413780524998265,0.0992205227103717,0.500729822628003,0.540388749488609,0.503217008405606,0.422375334015278,0.197134342825541,0.360694648194186,1,0.744002593141717,0.645541259033027,0.733043852114424,0.573857153622277,0.703544549229346,-0.287195933304126,0.427200807149781,-0.272940893739716,-0.0265135317252044,0.400576150448185,0.525180981842663,0.0246365113823135,0.380771609941025,0.379924508535905,0.130550266265494,0.4807208067189,0.513465792847219,0.60772475483264,0.445369198369118,0.655812753607705
"Impactstatements.emanc.",0.159033616723533,0.105620396526602,0.509652496867548,0.269422966468763,0.31210958291182,0.290110866578029,0.322859370832123,0.146488491045179,-0.12424995818025,0.456224883047208,0.246644208111222,0.556217641342739,0.241031963382866,0.320900650807915,0.409034557521169,0.476662104274034,0.214649040859975,0.528793718029973,0.156564325377854,0.0799555583425285,-0.268788091737443,-0.280070779517022,0.0200300650768929,0.0184249800685211,0.305882598450438,-0.0931965266580072,0.652509115664649,0.459128296658964,0.465997162836261,0.267599279998024,-0.0511731868527517,0.241654574212614,0.744002593141717,1,0.54955348302151,0.685703994039009,0.600373468910675,0.556551055601168,-0.164666140466232,0.312469015199529,-0.170238894475153,0.171019693775819,0.500584086955617,0.578544374151563,0.0543833504508254,0.309284571475518,0.202273340762294,0.138268396659643,0.338418858583069,0.263080688035069,0.409790773702164,0.32543012451863,0.486985501082985
"Impactstatements.understanding.",0.0952086288787129,0.0442092558589197,0.492931656088183,0.298497815135349,0.476720311187804,0.328192766366558,0.113365428585192,-0.186976723293202,-0.347144699294938,0.411833249336184,0.308322041888583,0.386440723616978,-0.0268897845229583,0.357904226400806,0.377732651124355,0.248654071917235,0.245466498061534,0.36232825133647,0.279716198195737,0.0309045657112385,-0.108798487550034,-0.281458995108063,-0.322069556743529,0.118504361137053,0.132775596459191,-0.0485054493011427,0.487439704135994,0.299060087388911,0.467269497788588,0.383043526097177,0.17033827162826,0.323872501853917,0.645541259033027,0.54955348302151,1,0.438482425898072,0.572034680366584,0.540833053987143,-0.289594085401475,0.0603880418894117,-0.178521089499298,0.129855353949575,0.326808852325345,0.381435912409888,-0.253390765570581,0.0877602606766711,0.0742739014868499,0.109700325845839,0.289277300527731,0.187272488411153,0.413172203139509,0.392887309684862,0.469955731562492
"Impactstatements.mitig.",0.271254361763835,0.198263537790844,0.509248191444173,0.39981325726246,0.335531141836275,0.477978842205067,0.572987016465002,0.348330594486152,0.0971319184341676,0.482828332689023,0.363767395337993,0.670260019299907,0.405343490971165,0.396388389236674,0.513267736027921,0.342735686483151,0.318927194581401,0.666365626855182,0.274550982651543,0.295827598650417,0.0112225338771944,-0.0662638046252043,0.176627033624265,0.251095007553227,0.57335699089452,0.283402805167973,0.688280381591093,0.597218312519368,0.386577842931825,0.392853517215643,0.121184502975633,0.429961506405536,0.733043852114424,0.685703994039009,0.438482425898072,1,0.638087874523069,0.653351019232784,0.0515639846950771,0.329168562663403,-0.0445014690113582,0.106631074316803,0.538227582280186,0.531730604230364,0.262567692371395,0.47035003783326,0.46384663237643,0.178660091890153,0.619761466788675,0.443030867046956,0.591250022526288,0.576412085316767,0.658967955660942
"Impactstatements.unknown.",0.0856290251227502,0.167696789830877,0.3827463041113,0.444183291594488,0.200040286324005,0.317624757989841,0.413685560277926,0.0467850937516091,-0.0795699052848271,0.406334616890073,0.57798542461972,0.41590184746057,0.210288629255866,0.125236839088294,0.358622843515284,0.237291335158055,0.12624351229081,0.542594412943214,0.253073981025041,-0.049365607758533,-0.213491985562218,-0.167815840490102,-0.092442011094029,0.207039992132535,0.361667018219174,-0.0237419976912185,0.45969658514846,0.375116065134617,0.260385133123609,0.529539265659775,0.355516233824344,0.522489973494537,0.573857153622277,0.600373468910675,0.572034680366584,0.638087874523069,1,0.672501348820788,-0.258138941857031,0.377806480123423,-0.0891130674993954,0.0419426135475722,0.34826455101134,0.225525705715797,-0.173608311176014,0.244592607009072,0.323923599085546,0.197134339977461,0.280993965471799,0.190629017395681,0.516493332310939,0.546483329692274,0.706866472705194
"Impactstatements.unaddressed.",0.247756724598377,0.240563718877059,0.420690578782612,0.326011271240745,0.243370770805768,0.30250437306479,0.425728919362961,0.117900097117996,0.0410779785162229,0.32768727068414,0.319663996282715,0.533703703347716,0.209426954145848,0.190751580369689,0.395837541706445,0.235989889762624,0.352535539648223,0.523692265091577,0.18510310071616,0.162051385767209,-0.109710859812735,-0.0512451477010972,0.0649540793912033,0.392103225275252,0.546392308195719,0.23547584812507,0.375291273254112,0.51039389435952,0.452880265832755,0.617550883290417,0.511172648433736,0.410909952356619,0.703544549229346,0.556551055601168,0.540833053987143,0.653351019232784,0.672501348820788,1,-0.219016942387185,0.239518167755062,-0.052505293139097,0.100133881670358,0.348063448998842,0.336088478807359,0.1002022246757,0.239677231790165,0.382367640538956,-0.084808866633443,0.488799870379696,0.411011094030547,0.67962735651074,0.672327893292475,0.746616787808456
"dissChannels.peer.",-0.238325354893807,0.229181106455388,-0.1767052111074,-0.184762892992718,-0.272226155445445,-0.192127300686912,-0.125988157669742,0.331052804845329,0.176955167523108,-0.160727512683216,-0.230621496200601,0.208877068223464,0.207498326633146,0.177460033506318,0.21483446221183,0.176776695296637,-0.0479463301485384,0.285449612859225,0.338061701891407,0.557773351022717,0.22973414586817,0.125988157669742,0.116774841624228,-0.21483446221183,0.289055972668848,0.0523345299507177,0.134273818463354,0.247787819279997,-0.300590901619709,-0.278588920317732,-0.251659738461569,-0.21821446986608,-0.287195933304126,-0.164666140466232,-0.289594085401475,0.0515639846950771,-0.258138941857031,-0.219016942387185,1,-0.116774841624228,0.695221787153807,0.135400640077266,0.201186954040739,0.21483446221183,0.416333199893227,0.188561808316413,0.125988157669742,0.188561808316413,0.264575131106459,0.201186954040739,-0.0622624706894676,-0.0828785540973169,-0.103330233472826
"dissChannels.mono.",0.201669605599727,0.214911686774007,0.230623375166828,0.266522828772022,0.06113301190022,0.348998768368518,0.4707919090692,0.257724259033799,-0.206639116620998,0.312815497303978,0.0769451105541937,0.179727479921155,0.157286248509734,0.0302208481565237,0.0325205226113869,0.0504608392349582,0.121310044040435,0.373737373737374,0.334458778271216,0.0310161403466157,-0.0705978118406131,-0.0147122471584125,0.252525252525253,0.39953784922561,0.140643605953925,-0.0774105149886643,0.297514227567963,0.285335030284896,0.250148299503469,0.220897498476573,-0.0489792101700741,0.105163645099506,0.427200807149781,0.312469015199529,0.0603880418894117,0.329168562663403,0.377806480123423,0.239518167755062,-0.116774841624228,1,-0.167967753286756,-0.119783244703348,-0.00921316654704637,0.464578894448384,-0.087261719067456,-0.0504608392349582,0.289340860782112,0.518370439413661,0.318765355098937,0.133590914932172,0.056549812308078,0.169367275503286,0.305681415102524
"dissChannels.conf.",-0.111784168844081,0.179810067173193,0.029902469614315,-0.085981525881977,-0.0451808485063429,-0.084441490735087,-0.181220094073187,0.136052289237547,0.0636326316266465,-0.346783247417829,-0.331723631885518,0.158129824318437,-0.0392715129237713,-0.0398838625999904,0.309015721574763,0.254273813857804,-0.0689655172413793,0.121310044040435,0.172218690925535,0.358167659413283,0.0608718666547219,0.181220094073187,-0.121310044040435,-0.0429188502187171,0.170764811373596,-0.0526942216748993,-0.0148567773008052,0.103954520162369,-0.365275499910292,-0.281987789595887,-0.0527894539610078,-0.31387749046162,-0.272940893739716,-0.170238894475153,-0.178521089499298,-0.0445014690113582,-0.0891130674993954,-0.052505293139097,0.695221787153807,-0.167967753286756,1,-0.0796741010771075,0.0255339956118073,0.0429188502187171,0.241843055845061,0.00847579379526013,0.181220094073187,0.00847579379526013,0.0996710517402531,0.289385283600483,-0.0895577092662273,-0.119211675509504,-0.00743145823262053
"dissChannels.policy.",-0.202799821750309,0.180802018991002,0.134343842905759,-0.236792057398515,0.115991734698524,0.0748892470147243,0.07909115788387,-0.139713542884463,0.163362565551877,0.05935256753273,0.490698971732171,0.0487155595434025,0.0645253349077654,0.143350069495074,0.220369118894977,-0.0435194139889245,0.194758913744041,0.177279202160955,0.239271983840738,0.242752078113806,0.0357199813184547,-0.07909115788387,0.119783244703348,0.0528885885347945,0.266852479892173,0.200988382025695,0.0648404761708669,0.362194293945095,0.271759959322616,0.533429953345834,0.0348493189800414,0.345347285773891,-0.0265135317252044,0.171019693775819,0.129855353949575,0.106631074316803,0.0419426135475722,0.100133881670358,0.135400640077266,-0.119783244703348,-0.0796741010771075,1,0.402057352365668,0.0837402651800913,0.14191497503738,-0.0913907693767414,-0.07909115788387,0.0435194139889245,0.223316210495633,-0.13984603560545,0.348711105889673,0.397864146967951,0.267100522529668
"dissChannels.trad.",-0.0257520971012027,0.103558633514477,0.23249474124985,-0.00771734608878061,0.0260211622513594,0.216004888780033,0.205759409927978,0.218280395958448,-0.188476259059815,0.114128042496284,0.237838673762347,0.464468507169266,0.473034675146052,0.444970447872431,0.542392358592983,0.489544034122098,0.289385283600483,0.562003159369828,0.440088026408803,0.360696604941503,0.210348867424647,-0.0670954597591232,0.152017248026265,-0.0169497612060307,0.487469789595019,0.0594580216768305,0.495055516757687,0.586490313051054,0.290721448164041,0.197818081087845,0.130299482959708,0.284071146893931,0.400576150448185,0.500584086955617,0.326808852325345,0.538227582280186,0.34826455101134,0.348063448998842,0.201186954040739,-0.00921316654704637,0.0255339956118073,0.402057352365668,1,0.411031709246245,0.306996627898495,0.418413704377862,0.210232440578586,0.0292889593064503,0.483087310265687,0.478991596638655,0.357370733064496,0.312639072265121,0.308161830767325
"dissChannels.prof.",0.0779138035109525,0.0745999996279626,0.46150330939093,0.143985996064051,0.269924121715921,0.355428479138273,0.392465672421556,0.152403324198566,-0.190080341252156,0.172649043749719,-0.0589826727508854,0.389695199069911,0.422315918640819,0.365360087431555,0.47008547008547,0.430414231010558,0.309015721574763,0.608598351727383,0.166437571483921,0.385164443259822,0.129881083366533,-0.11277749207516,-0.0325205226113869,0.0598290598290598,0.240264701692435,-0.104937098905999,0.599122597403844,0.517546583727251,0.252370997659556,-0.029555802901054,-0.21776254897362,0.0744126798103473,0.525180981842663,0.578544374151563,0.381435912409888,0.531730604230364,0.225525705715797,0.336088478807359,0.21483446221183,0.464578894448384,0.0429188502187171,0.0837402651800913,0.411031709246245,1,0.160538213769216,0.223646610230976,0.306754778444434,0.354458778479283,0.532309762594754,0.279671059899507,0.11146770338793,0.0630599756609685,0.181290976963253
"dissChannels.web.",0.114487797252263,0.0650561614129375,-0.234686033550213,0.0156630393246763,-0.0201189561641242,-0.194844936378818,0.0726273039202563,0.431659977679581,0.212516282113089,0.0772109996149413,-0.06330684756749,0.211244837727426,0.146895326987289,-0.165170020073667,0.160538213769216,0.249100947511811,0.241843055845061,0.105960658867625,-0.0270665980980383,0.449765913881185,0.0116169172559554,0.114993231207072,0.280484097002537,-0.160538213769216,0.337226565962801,0.351969729773149,0.198470941429813,0.13887232112843,-0.0547721097306906,0.029739952987354,0.211563498861341,0.0449257888198429,0.0246365113823135,0.0543833504508254,-0.253390765570581,0.262567692371395,-0.173608311176014,0.1002022246757,0.416333199893227,-0.087261719067456,0.241843055845061,0.14191497503738,0.306996627898495,0.160538213769216,1,0.277407873365426,0.302613766334401,0.101904933073014,0.447868374174914,0.306996627898495,0.0448648851728151,-0.024883480983072,-0.0347467669883298
"dissChannels.socmed.",0.15020392298996,0.173104754119062,0.264598841742444,0.12296197133816,0.0814393294557688,0.200008039162208,0.298441720135541,0.334413833195656,0.43794169622557,0.170477271212323,0.00776542970718251,0.60634076459283,0.285724659597098,0.278415834650486,0.354458778479283,0.291666666666667,0.271225401448324,0.376162619751507,-0.0597614304667197,0.338061701891407,0.158171662613128,-0.0222717701593687,0.0504608392349582,-0.0928344419826694,0.394187345517758,0.236839046517523,0.463774338521103,0.390577747124779,-0.0183232642153685,-0.1021440594845,0.0889751538089042,0.249820555592443,0.380771609941025,0.309284571475518,0.0877602606766711,0.47035003783326,0.244592607009072,0.239677231790165,0.188561808316413,-0.0504608392349582,0.00847579379526013,-0.0913907693767414,0.418413704377862,0.223646610230976,0.277407873365426,1,0.530068129792975,0.0958333333333333,0.160356745147455,0.418413704377862,0.271494993967366,0.0915687306517951,0.230156352689208
"dissChannels.platf.",0.262402636965248,0,0.341798906087927,0.172530588131142,0.166209855617506,0.225920470081644,0.328571428571429,0.286002740392209,0.468179366473918,-0.0607492896293956,-0.0581111548507065,0.278395970420589,0.0660437858325839,0.146723473847158,0.306754778444434,0.160356745147455,0.181220094073187,0.441367414752375,0.042591770999996,0.225876975726313,0.123391911849093,0.261904761904762,0.318765355098937,0.252621582248358,0.52675499754619,0.506383181645021,0.30450439820663,0.452665797239303,-0.219390006083981,0.167694767463939,0.293281857977906,0.200302055828665,0.379924508535905,0.202273340762294,0.0742739014868499,0.46384663237643,0.323923599085546,0.382367640538956,0.125988157669742,0.289340860782112,0.181220094073187,-0.07909115788387,0.210232440578586,0.306754778444434,0.302613766334401,0.530068129792975,1,0.253898179816803,0.328571428571429,0.34889639074744,0.368683696784221,0.234938617673693,0.453039823989536
"dissChannels.consult.",0.245455191227496,-0.114175476121083,0.088199613914148,0.303562366741083,0.0518250278354892,0.0301898927037295,0.160356745147455,0.100324149958697,-0.0625630994607957,0.113651514141549,0.00776542970718251,0.178792789559424,-0.119695465506892,0.0509775471895257,0.0928344419826694,0.0333333333333333,0.00847579379526013,0.376162619751507,0.249005960277999,0.11973018608654,-0.10687274500887,-0.298441720135541,-0.0917469804271967,0.0379777262656375,0.0218992969732088,0.0407067111201993,0.325007213609277,0.0292020745513854,0.073293056861474,0.105792061608946,-0.174243009542437,0.0477598120985553,0.130550266265494,0.138268396659643,0.109700325845839,0.178660091890153,0.197134339977461,-0.084808866633443,0.188561808316413,0.518370439413661,0.00847579379526013,0.0435194139889245,0.0292889593064503,0.354458778479283,0.101904933073014,0.0958333333333333,0.253898179816803,1,0.160356745147455,-0.100419289050687,0.0366885126982927,0.18313746130359,0.131517915822404
"dissChannels.events.",0.231070978820144,0.145682986210365,0.18464998374865,0.213609299590938,0.0633180402352403,0.0847201762806166,0.261904761904762,0.446879281862826,-0.133765533278262,0.364495737776374,0.215841432302624,0.407206046286832,0.309580246090237,0.272486451430437,0.392465672421556,0.391983154804889,0.380562197553694,0.622818463039462,0.452537566874957,0.474341649025257,0.301624673408895,0.180952380952381,0.289340860782112,0.166910688271236,0.47993233109764,0.209674286149892,0.515315135426605,0.491688710794415,0.364344117246612,0.382188074685256,0.17042053909527,0.263141916480795,0.4807208067189,0.338418858583069,0.289277300527731,0.619761466788675,0.280993965471799,0.488799870379696,0.264575131106459,0.318765355098937,0.0996710517402531,0.223316210495633,0.483087310265687,0.532309762594754,0.447868374174914,0.160356745147455,0.328571428571429,0.160356745147455,1,0.344423360096832,0.329462026913559,0.35240792651054,0.398362603852868
"dissChannels.public.",0.0735774202891507,0.340264081547568,0.30261220289663,0.00771734608878061,0.0520423245027188,0.337270791253034,0.205759409927978,0.268652795025782,-0.0628254196866051,0.057064021248142,-0.0584849197776263,0.538627344448393,0.418752007506341,0.216578536575077,0.279671059899507,0.230127537407824,0.289385283600483,0.133590914932172,0.130026007802601,0.360696604941503,0.210348867424647,-0.0670954597591232,0.152017248026265,0.377132186834183,0.39950531628464,0.200670823159303,0.311701621662247,0.491185637180258,0.143520714916425,0.065939360362615,0.25315328117886,0.199218726393147,0.513465792847219,0.263080688035069,0.187272488411153,0.443030867046956,0.190629017395681,0.411011094030547,0.201186954040739,0.133590914932172,0.289385283600483,-0.13984603560545,0.478991596638655,0.279671059899507,0.306996627898495,0.418413704377862,0.34889639074744,-0.100419289050687,0.344423360096832,1,0.294738748919172,0.114021308708456,0.308161830767325
"scalabilityRating.up.",0.313423849761441,0.196674765511185,0.520668784629283,0.123551186386234,0.260550832222617,0.368087888428343,0.231407852236905,0.0375198405324774,0.164376467522791,0.190461364773663,0.378717559774888,0.512480044591131,0.139941438205604,0.329802273175024,0.367843421180169,0.0110065538094878,0.0149262848777046,0.472594860003224,0.162249292040432,-0.0248059620852986,-0.222085556812032,-0.141198011534383,0.210042160001433,0.460733174003444,0.52861999823222,0.418766868200672,0.159010133738321,0.610064897297664,0.338815669167218,0.693721761539523,0.42531530702438,0.341542628782338,0.60772475483264,0.409790773702164,0.413172203139509,0.591250022526288,0.516493332310939,0.67962735651074,-0.0622624706894676,0.056549812308078,-0.0895577092662273,0.348711105889673,0.357370733064496,0.11146770338793,0.0448648851728151,0.271494993967366,0.368683696784221,0.0366885126982927,0.329462026913559,0.294738748919172,1,0.78672601712357,0.873931329364537
"scalabilityRating.out.",0.253791819315446,0.203971793174162,0.389643683797064,0.268919767668487,0.260852278495872,0.295457298329881,0.317167133859486,0.0990962585123398,0.0931395837434388,0.212704116391849,0.442496904045456,0.437010723035931,0.0400731814416102,0.285331006397245,0.370941033299815,0.018313746130359,0.14901459438688,0.536329705760407,0.380870571752203,0.074294114218036,-0.154073958017719,-0.227107330417903,0.0846836377516432,0.396906905630802,0.524221833997799,0.227084409955927,0.176038900836163,0.472624639012301,0.400083188163419,0.78949644250562,0.205628396701041,0.416711975705373,0.445369198369118,0.32543012451863,0.392887309684862,0.576412085316767,0.546483329692274,0.672327893292475,-0.0828785540973169,0.169367275503286,-0.119211675509504,0.397864146967951,0.312639072265121,0.0630599756609685,-0.024883480983072,0.0915687306517951,0.234938617673693,0.18313746130359,0.35240792651054,0.114021308708456,0.78672601712357,1,0.847925769216652
"scalabilityRating.deep.",0.31520173086685,0.341886285104646,0.592360463629747,0.273223516937258,0.357338460212877,0.450738472937989,0.367118478060486,0.174979804674272,0.107939414055246,0.28287193629166,0.449588610375074,0.502279313274519,0.167085745265309,0.331285761628333,0.477276245474686,0.120558089503871,0.13376624818717,0.563097343609913,0.323120949908106,0.0494013005023698,-0.176164531211716,-0.203086817650482,0.108597344839055,0.506874772325829,0.60689610171867,0.195097274825822,0.275666208198333,0.648358676647444,0.314678138182778,0.739682983827711,0.334802266460908,0.453352938675702,0.655812753607705,0.486985501082985,0.469955731562492,0.658967955660942,0.706866472705194,0.746616787808456,-0.103330233472826,0.305681415102524,-0.00743145823262053,0.267100522529668,0.308161830767325,0.181290976963253,-0.0347467669883298,0.230156352689208,0.453039823989536,0.131517915822404,0.398362603852868,0.308161830767325,0.873931329364537,0.847925769216652,1
