"","Impactstatements.capab.","Impactstatements.emanc.","Impactstatements.understanding.","Impactstatements.mitig.","Impactstatements.unknown.","Impactstatements.unaddressed.","rowSums","nCell","zCell","composite","composite2"
"1",NA,NA,NA,NA,5,10,15,3,NA,5,2.5
"2",0,0,0,0,0,6,6,3,5,2,1
"3",0,0,0,0,5,5,10,3,4,3.33,1.67
"4",0,0,0,0,0,0,0,3,6,0,0
"5",NA,NA,NA,NA,NA,7,7,3,NA,2.33,1.17
"6",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"7",0,0,0,0,0,8,8,3,5,2.67,1.33
"8",0,0,0,0,0,5,5,3,5,1.67,0.83
"9",5,2,1,2,7,4,21,6,0,3.5,3.5
"10",0,0,0,0,0,0,0,3,6,0,0
"11",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"12",5,5,0,0,0,0,10,3,4,3.33,1.67
"13",2,2,2,2,2,9,19,6,0,3.17,3.17
"14",NA,NA,8,NA,3,9,20,3,NA,6.67,3.33
"15",2,0,8,1,5,7,23,6,1,3.83,3.83
"16",0,0,8,5,5,4,22,6,2,3.67,3.67
"17",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"18",7,2,3,3,7,7,29,6,0,4.83,4.83
"19",8,4,1,1,7,5,26,6,0,4.33,4.33
"20",0,0,1,0,1,1,3,3,3,1,0.5
"21",10,10,NA,NA,NA,10,30,3,NA,10,5
"22",0,0,7,0,3,3,13,3,3,4.33,2.17
"23",6,2,6,8,10,10,42,6,0,7,7
"24",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"25",0,0,0,0,0,2,2,3,5,0.67,0.33
"26",0,0,0,0,0,0,0,3,6,0,0
"27",0,0,0,0,0,NA,0,5,NA,0,0
"28",0,0,0,0,0,0,0,3,6,0,0
"29",6,10,7,8,10,10,51,6,0,8.5,8.5
"30",7,7,1,0,0,1,16,6,2,2.67,2.67
"31",0,0,0,0,0,0,0,3,6,0,0
"32",5,0,0,0,10,10,25,3,3,8.33,4.17
"33",0,0,0,0,0,0,0,3,6,0,0
"34",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"35",0,0,0,0,0,7,7,3,5,2.33,1.17
"36",8,8,9,NA,7,8,40,5,NA,8,6.67
"37",5,0,6,3,0,0,14,3,3,4.67,2.33
"38",4,3,7,0,9,6,29,6,1,4.83,4.83
"39",NA,NA,5,NA,8,8,21,3,NA,7,3.5
"40",2,1,6,2,0,0,11,6,2,1.83,1.83
"41",0,0,0,0,7,9,16,3,4,5.33,2.67
"42",0,0,0,0,2,8,10,3,4,3.33,1.67
"43",3,1,7,3,4,7,25,6,0,4.17,4.17
"44",4,4,7,2,8,4,29,6,0,4.83,4.83
"45",0,0,0,0,0,0,0,3,6,0,0
"46",9,4,10,8,10,10,51,6,0,8.5,8.5
"47",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"48",9,2,6,9,6,8,40,6,0,6.67,6.67
"49",1,0,3,0,3,8,15,6,2,2.5,2.5
"50",0,0,0,0,0,0,0,3,6,0,0
"51",3,0,0,0,0,0,3,3,5,1,0.5
"52",NA,NA,0,0,0,8,8,4,NA,2,1.33
"53",4,5,4,5,6,7,31,6,0,5.17,5.17
"54",NA,NA,NA,NA,NA,10,10,3,NA,3.33,1.67
"55",1,2,3,0,9,8,23,6,1,3.83,3.83
"56",0,0,0,0,0,0,0,3,6,0,0
"57",0,0,1,0,2,2,5,3,3,1.67,0.83
"58",1,0,0,0,10,8,19,3,3,6.33,3.17
"59",4,5,7,5,5,5,31,6,0,5.17,5.17
"60",NA,NA,10,NA,10,7,27,3,NA,9,4.5
"61",NA,NA,0,0,9,10,19,4,NA,4.75,3.17
"62",NA,NA,8,NA,NA,9,17,3,NA,5.67,2.83
"63",0,0,5,0,8,8,21,3,3,7,3.5
"64",0,0,8,0,0,9,17,3,4,5.67,2.83
"65",1,1,4,1,3,6,16,6,0,2.67,2.67
"66",6,1,1,1,0,0,9,6,2,1.5,1.5
"67",NA,NA,NA,NA,NA,9,9,3,NA,3,1.5
"68",2,3,5,5,6,7,28,6,0,4.67,4.67
"69",NA,NA,NA,NA,NA,7,7,3,NA,2.33,1.17
"70",3,0,0,0,0,0,3,3,5,1,0.5
"71",1,0,1,1,3,4,10,6,1,1.67,1.67
"72",7,5,6,5,3,3,29,6,0,4.83,4.83
"73",NA,2,4,2,0,NA,8,4,NA,2,1.33
"74",6,2,1,1,1,1,12,6,0,2,2
"75",6,6,6,6,1,2,27,6,0,4.5,4.5
"76",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"77",0,0,0,0,0,0,0,3,6,0,0
"78",0,7,0,0,0,5,12,3,4,4,2
"79",NA,NA,0,0,0,0,0,4,NA,0,0
"80",2,2,9,2,9,9,33,6,0,5.5,5.5
"81",0,0,0,0,0,NA,0,5,NA,0,0
"82",2,1,1,1,7,5,17,6,0,2.83,2.83
"83",NA,NA,NA,NA,NA,9,9,3,NA,3,1.5
"84",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"85",NA,NA,NA,NA,NA,10,10,3,NA,3.33,1.67
"86",4,0,1,1,4,3,13,6,1,2.17,2.17
"87",0,0,2,0,3,4,9,3,3,3,1.5
"88",NA,NA,NA,NA,NA,9,9,3,NA,3,1.5
"89",NA,NA,NA,NA,9,9,18,3,NA,6,3
"90",8,8,8,8,6,7,45,6,0,7.5,7.5
"91",2,5,2,4,5,3,21,6,0,3.5,3.5
"92",NA,NA,NA,NA,NA,5,5,3,NA,1.67,0.83
"93",3,3,3,2,3,7,21,6,0,3.5,3.5
"94",0,0,0,0,0,4,4,3,5,1.33,0.67
"95",4,0,0,0,0,0,4,3,5,1.33,0.67
"96",0,0,0,0,0,8,8,3,5,2.67,1.33
"97",1,1,8,1,6,7,24,6,0,4,4
"98",10,2,2,1,3,3,21,6,0,3.5,3.5
"99",NA,0,NA,NA,NA,7,7,3,NA,2.33,1.17
"100",4,5,6,6,8,8,37,6,0,6.17,6.17
"101",0,0,3,1,8,7,19,6,2,3.17,3.17
"102",7,7,7,0,6,7,34,6,1,5.67,5.67
"103",0,0,0,0,1,NA,1,5,NA,0.2,0.17
"104",NA,7,0,0,7,10,24,5,NA,4.8,4
"105",0,2,10,0,9,8,29,6,2,4.83,4.83
"106",0,0,2,0,1,3,6,3,3,2,1
"107",6,4,8,4,6,8,36,6,0,6,6
"108",6,3,0,0,4,4,17,6,2,2.83,2.83
"109",5,3,10,3,7,4,32,6,0,5.33,5.33
"110",5,6,2,NA,5,3,21,5,NA,4.2,3.5
"111",2,0,0,0,4,6,12,3,3,4,2
"112",7,5,7,7,4,6,36,6,0,6,6
"113",1,0,1,0,1,3,6,6,2,1,1
"114",10,6,10,8,8,10,52,6,0,8.67,8.67
"115",9,1,1,1,1,9,22,6,0,3.67,3.67
"116",2,0,0,0,2,8,12,3,3,4,2
"117",0,4,0,0,4,4,12,3,3,4,2
"118",NA,NA,7,NA,8,10,25,3,NA,8.33,4.17
"119",1,3,3,NA,0,0,7,5,NA,1.4,1.17
"120",10,2,NA,NA,5,8,25,4,NA,6.25,4.17
"121",7,0,0,0,0,7,14,3,4,4.67,2.33
"122",2,2,7,0,5,3,19,6,1,3.17,3.17
"123",NA,NA,10,3,7,8,28,4,NA,7,4.67
"124",0,0,0,0,0,0,0,3,6,0,0
"125",NA,NA,NA,NA,NA,10,10,3,NA,3.33,1.67
"126",0,0,0,0,0,10,10,3,5,3.33,1.67
"127",0,0,4,0,6,10,20,3,3,6.67,3.33
"128",4,8,9,6,8,10,45,6,0,7.5,7.5
"129",0,0,0,0,0,0,0,3,6,0,0
"130",0,0,0,0,0,5,5,3,5,1.67,0.83
"131",8,NA,NA,NA,6,8,22,3,NA,7.33,3.67
"132",0,0,0,0,0,6,6,3,5,2,1
"133",7,7,7,NA,4,7,32,5,NA,6.4,5.33
"134",NA,NA,NA,NA,NA,8,8,3,NA,2.67,1.33
"135",0,0,0,0,0,3,3,3,5,1,0.5
"136",NA,NA,NA,NA,8,NA,8,3,NA,2.67,1.33
"137",2,1,0,0,0,7,10,3,3,3.33,1.67
"138",2,0,3,0,3,1,9,6,2,1.5,1.5
"139",0,0,0,0,9,9,18,3,4,6,3
"140",NA,NA,NA,NA,3,3,6,3,NA,2,1
"141",NA,NA,NA,NA,NA,10,10,3,NA,3.33,1.67
"142",NA,2,9,7,8,7,33,5,NA,6.6,5.5
"143",0,0,0,0,4,0,4,3,5,1.33,0.67
"144",7,10,10,0,8,8,43,6,1,7.17,7.17
"145",5,5,5,5,7,5,32,6,0,5.33,5.33
"146",6,6,10,10,10,10,52,6,0,8.67,8.67
"147",NA,NA,NA,NA,NA,10,10,3,NA,3.33,1.67
"148",4,0,0,0,7,6,17,3,3,5.67,2.83
"149",0,0,0,0,0,0,0,3,6,0,0
"150",3,0,0,0,0,5,8,3,4,2.67,1.33
"151",7,3,1,1,5,1,18,6,0,3,3
"152",6,NA,NA,NA,NA,0,6,3,NA,2,1
"153",1,0,0,0,0,0,1,3,5,0.33,0.17
"154",3,NA,7,0,0,0,10,5,NA,2,1.67
"155",3,0,5,3,0,0,11,3,3,3.67,1.83
"156",0,0,0,0,0,8,8,3,5,2.67,1.33
"157",0,NA,NA,NA,NA,1,1,3,NA,0.33,0.17
"158",3,NA,NA,NA,8,7,18,3,NA,6,3
"159",0,0,0,0,0,0,0,3,6,0,0
"160",3,3,10,10,10,8,44,6,0,7.33,7.33
"161",NA,NA,NA,NA,NA,7,7,3,NA,2.33,1.17
"162",1,NA,NA,NA,NA,5,6,3,NA,2,1
"163",9,4,3,1,1,8,26,6,0,4.33,4.33
"164",0,0,4,3,4,8,19,6,2,3.17,3.17
"165",0,0,0,0,0,0,0,3,6,0,0
"166",7,7,NA,3,NA,NA,17,3,NA,5.67,2.83
"167",0,0,0,0,0,NA,0,5,NA,0,0
"168",0,0,0,0,0,5,5,3,5,1.67,0.83
"169",1,0,7,7,1,1,17,6,1,2.83,2.83
"170",8,2,5,5,3,3,26,6,0,4.33,4.33
"171",4,NA,NA,NA,7,7,18,3,NA,6,3
"172",8,0,8,4,6,6,32,6,1,5.33,5.33
"173",5,3,0,0,0,0,8,3,4,2.67,1.33
"174",5,4,7,5,8,7,36,6,0,6,6
"175",3,0,0,0,0,0,3,3,5,1,0.5
"176",1,1,1,1,1,1,6,6,0,1,1
"177",NA,NA,2,2,10,9,23,4,NA,5.75,3.83
"178",5,NA,NA,NA,NA,5,10,3,NA,3.33,1.67
"179",0,0,0,0,8,8,16,3,4,5.33,2.67
"180",3,3,1,1,1,1,10,6,0,1.67,1.67
"181",2,0,3,0,1,4,10,6,2,1.67,1.67
"182",9,9,7,9,8,9,51,6,0,8.5,8.5
"183",0,0,0,0,0,0,0,3,6,0,0
"184",NA,NA,NA,NA,10,NA,10,3,NA,3.33,1.67
"185",0,0,0,0,0,0,0,3,6,0,0
"186",0,0,0,0,0,0,0,3,6,0,0
"187",5,0,4,7,8,9,33,6,1,5.5,5.5
"188",0,0,0,0,0,0,0,3,6,0,0
"189",NA,NA,NA,NA,5,0,5,3,NA,1.67,0.83
"190",0,0,0,0,0,0,0,3,6,0,0
"191",2,2,9,2,2,9,26,6,0,4.33,4.33
"192",6,6,7,NA,NA,NA,19,3,NA,6.33,3.17
"193",6,7,8,5,6,5,37,6,0,6.17,6.17
"194",5,4,6,2,3,9,29,6,0,4.83,4.83
"195",9,3,9,1,4,4,30,6,0,5,5
"196",1,0,1,0,9,5,16,6,2,2.67,2.67
"197",7,0,0,0,0,8,15,3,4,5,2.5
"198",4,NA,8,5,NA,5,22,4,NA,5.5,3.67
"199",0,0,0,0,7,NA,7,5,NA,1.4,1.17
"200",1,0,3,0,NA,7,11,5,NA,2.2,1.83
"201",0,0,0,0,0,0,0,3,6,0,0
"202",4,1,3,3,5,2,18,6,0,3,3
"203",0,0,0,0,5,5,10,3,4,3.33,1.67
"204",0,0,0,0,0,7,7,3,5,2.33,1.17
"205",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"206",0,0,0,0,3,0,3,3,5,1,0.5
"207",0,0,0,0,0,5,5,3,5,1.67,0.83
"208",1,1,7,1,7,9,26,6,0,4.33,4.33
"209",7,2,6,9,7,8,39,6,0,6.5,6.5
"210",0,0,0,0,0,6,6,3,5,2,1
"211",0,0,0,0,0,0,0,3,6,0,0
"212",3,1,9,0,7,9,29,6,1,4.83,4.83
"213",4,0,4,1,4,6,19,6,1,3.17,3.17
"214",9,5,NA,10,9,10,43,5,NA,8.6,7.17
"215",8,9,9,8,9,10,53,6,0,8.83,8.83
"216",0,0,2,2,8,2,14,6,2,2.33,2.33
"217",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"218",4,4,10,3,9,8,38,6,0,6.33,6.33
"219",1,1,1,1,1,1,6,6,0,1,1
"220",0,0,0,0,0,0,0,3,6,0,0
"221",0,0,0,0,0,8,8,3,5,2.67,1.33
"222",0,0,0,0,0,0,0,3,6,0,0
"223",5,5,10,2,10,10,42,6,0,7,7
"224",0,0,0,0,0,8,8,3,5,2.67,1.33
"225",0,0,0,0,0,10,10,3,5,3.33,1.67
"226",3,0,0,1,10,9,23,6,2,3.83,3.83
"227",NA,2,0,0,5,10,17,5,NA,3.4,2.83
"228",2,0,0,0,2,5,9,3,3,3,1.5
"229",5,5,10,1,10,5,36,6,0,6,6
"230",NA,NA,NA,NA,NA,10,10,3,NA,3.33,1.67
"231",7,0,0,0,0,8,15,3,4,5,2.5
"232",7,6,6,5,6,7,37,6,0,6.17,6.17
"233",0,0,0,0,0,0,0,3,6,0,0
"234",2,2,4,0,2,8,18,6,1,3,3
"235",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"236",0,0,3,2,2,3,10,6,2,1.67,1.67
"237",10,9,8,NA,10,10,47,5,NA,9.4,7.83
"238",10,8,10,4,10,10,52,6,0,8.67,8.67
"239",0,0,0,0,8,0,8,3,5,2.67,1.33
"240",8,9,9,NA,9,10,45,5,NA,9,7.5
"241",0,0,0,0,0,0,0,3,6,0,0
"242",7,6,9,6,8,8,44,6,0,7.33,7.33
"243",2,2,0,0,2,5,11,6,2,1.83,1.83
"244",0,0,1,0,0,0,1,3,5,0.33,0.17
"245",2,2,6,4,6,4,24,6,0,4,4
"246",2,2,0,0,0,0,4,3,4,1.33,0.67
"247",0,0,1,0,4,4,9,3,3,3,1.5
"248",8,0,8,0,0,8,24,3,3,8,4
"249",10,10,10,10,10,10,60,6,0,10,10
"250",2,2,NA,NA,NA,2,6,3,NA,2,1
"251",10,0,0,0,10,7,27,3,3,9,4.5
"252",2,3,1,0,4,6,16,6,1,2.67,2.67
"253",7,9,10,NA,10,10,46,5,NA,9.2,7.67
"254",8,1,8,1,3,0,21,6,1,3.5,3.5
"255",7,8,9,NA,6,9,39,5,NA,7.8,6.5
"256",6,4,8,4,8,8,38,6,0,6.33,6.33
"257",7,8,9,8,10,10,52,6,0,8.67,8.67
"258",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"259",NA,NA,NA,NA,NA,9,9,3,NA,3,1.5
"260",6,NA,NA,3,10,6,25,4,NA,6.25,4.17
"261",3,5,8,NA,10,10,36,5,NA,7.2,6
"262",2,1,1,0,3,8,15,6,1,2.5,2.5
"263",1,1,8,1,5,5,21,6,0,3.5,3.5
"264",2,2,10,1,1,10,26,6,0,4.33,4.33
"265",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"266",0,0,0,0,0,2,2,3,5,0.67,0.33
"267",10,0,0,0,10,10,30,3,3,10,5
"268",3,0,7,0,4,7,21,6,2,3.5,3.5
"269",1,3,7,1,7,3,22,6,0,3.67,3.67
"270",0,0,0,0,0,0,0,3,6,0,0
"271",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"272",5,1,3,1,9,8,27,6,0,4.5,4.5
"273",NA,NA,NA,NA,NA,7,7,3,NA,2.33,1.17
"274",1,1,0,0,0,10,12,3,3,4,2
"275",NA,NA,NA,NA,5,10,15,3,NA,5,2.5
"276",0,0,0,0,0,0,0,3,6,0,0
"277",0,0,0,0,0,0,0,3,6,0,0
"278",9,9,10,10,10,10,58,6,0,9.67,9.67
"279",0,0,0,0,0,9,9,3,5,3,1.5
"280",0,0,0,0,0,10,10,3,5,3.33,1.67
"281",0,5,0,0,0,0,5,3,5,1.67,0.83
"282",0,1,9,0,3,9,22,6,2,3.67,3.67
"283",0,0,0,0,0,7,7,3,5,2.33,1.17
"284",5,NA,0,0,8,8,21,5,NA,4.2,3.5
"285",10,10,7,5,3,10,45,6,0,7.5,7.5
"286",0,0,8,4,0,0,12,3,4,4,2
"287",NA,NA,NA,NA,NA,8,8,3,NA,2.67,1.33
"288",9,3,8,8,4,10,42,6,0,7,7
"289",0,0,5,0,9,10,24,3,3,8,4
"290",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"291",0,0,3,0,3,8,14,3,3,4.67,2.33
"292",8,NA,NA,NA,10,10,28,3,NA,9.33,4.67
"293",5,2,7,6,3,9,32,6,0,5.33,5.33
"294",NA,NA,NA,3,2,8,13,3,NA,4.33,2.17
"295",NA,NA,NA,NA,10,8,18,3,NA,6,3
"296",3,NA,7,NA,3,5,18,4,NA,4.5,3
"297",3,0,4,4,8,10,29,6,1,4.83,4.83
"298",5,0,0,0,0,10,15,3,4,5,2.5
"299",0,0,0,0,0,NA,0,5,NA,0,0
"300",NA,NA,10,9,7,NA,26,3,NA,8.67,4.33
"301",0,0,0,0,1,10,11,3,4,3.67,1.83
"302",6,0,1,1,2,0,10,6,2,1.67,1.67
"303",0,0,0,0,0,0,0,3,6,0,0
"304",4,0,2,5,5,10,26,6,1,4.33,4.33
"305",0,0,0,0,0,10,10,3,5,3.33,1.67
"306",7,3,6,6,3,4,29,6,0,4.83,4.83
"307",8,NA,NA,NA,NA,8,16,3,NA,5.33,2.67
"308",NA,NA,NA,NA,NA,8,8,3,NA,2.67,1.33
"309",0,0,0,0,0,0,0,3,6,0,0
"310",0,0,7,7,0,0,14,3,4,4.67,2.33
"311",7,7,8,7,9,10,48,6,0,8,8
"312",NA,NA,NA,NA,10,10,20,3,NA,6.67,3.33
"313",2,0,0,0,0,8,10,3,4,3.33,1.67
"314",0,3,4,0,0,6,13,3,3,4.33,2.17
"315",1,0,0,0,1,7,9,3,3,3,1.5
"316",0,0,0,0,5,4,9,3,4,3,1.5
"317",8,7,2,2,4,7,30,6,0,5,5
"318",3,3,0,0,0,7,13,3,3,4.33,2.17
"319",8,5,9,5,5,5,37,6,0,6.17,6.17
"320",5,1,4,0,8,8,26,6,1,4.33,4.33
"321",3,1,5,2,3,7,21,6,0,3.5,3.5
"322",NA,NA,NA,NA,NA,4,4,3,NA,1.33,0.67
"323",NA,NA,NA,NA,10,10,20,3,NA,6.67,3.33
"324",8,6,10,6,7,6,43,6,0,7.17,7.17
"325",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"326",NA,NA,NA,NA,NA,8,8,3,NA,2.67,1.33
"327",8,3,3,3,3,8,28,6,0,4.67,4.67
"328",0,0,0,0,0,0,0,3,6,0,0
"329",NA,NA,5,NA,4,0,9,3,NA,3,1.5
"330",4,2,0,0,2,6,14,6,2,2.33,2.33
"331",3,NA,9,2,6,7,27,5,NA,5.4,4.5
"332",8,NA,NA,NA,NA,8,16,3,NA,5.33,2.67
"333",3,3,3,0,0,0,9,3,3,3,1.5
"334",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"335",0,NA,NA,NA,NA,3,3,3,NA,1,0.5
"336",7,4,8,0,7,8,34,6,1,5.67,5.67
"337",10,10,9,8,10,10,57,6,0,9.5,9.5
"338",4,1,10,3,3,7,28,6,0,4.67,4.67
"339",10,NA,3,3,NA,NA,16,3,NA,5.33,2.67
"340",0,0,0,0,0,5,5,3,5,1.67,0.83
"341",4,3,4,3,7,7,28,6,0,4.67,4.67
"342",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"343",0,0,0,0,0,0,0,3,6,0,0
"344",2,NA,NA,NA,NA,NA,2,3,NA,0.67,0.33
"345",2,0,9,0,3,7,21,6,2,3.5,3.5
"346",1,NA,NA,NA,2,6,9,3,NA,3,1.5
"347",NA,NA,NA,NA,NA,NA,0,99,NA,NA,0
"348",0,0,0,0,0,8,8,3,5,2.67,1.33
"349",NA,NA,8,NA,8,6,22,3,NA,7.33,3.67
"350",0,0,3,0,6,6,15,3,3,5,2.5
"351",NA,NA,NA,NA,NA,8,8,3,NA,2.67,1.33
"352",NA,NA,NA,NA,10,9,19,3,NA,6.33,3.17
"353",NA,NA,NA,NA,NA,10,10,3,NA,3.33,1.67
"354",3,0,3,2,0,10,18,6,2,3,3
"355",8,6,NA,5,7,9,35,5,NA,7,5.83
"356",1,NA,NA,NA,10,10,21,3,NA,7,3.5
"357",7,NA,7,NA,NA,8,22,3,NA,7.33,3.67
"358",6,5,8,6,1,2,28,6,0,4.67,4.67
"359",7,7,7,5,7,8,41,6,0,6.83,6.83
"360",0,0,0,0,0,0,0,3,6,0,0
"361",7,0,0,0,0,7,14,3,4,4.67,2.33
